year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1980,5,1,15.8,8.6,23.0,,12.1,
1980,5,2,15.6,6.8,23.5,,11.2,
1980,5,3,17.8,14.1,21.3,0.4,1.3,
1980,5,4,20.0,15.0,27.8,3.4,5.9,
1980,5,5,18.6,11.8,24.5,,9.3,
1980,5,6,15.7,9.9,22.8,,11.7,
1980,5,7,14.7,7.5,21.3,,10.3,
1980,5,8,11.4,9.0,12.4,5.2,0.0,
1980,5,9,13.7,7.1,22.6,0.4,5.9,
1980,5,10,16.8,6.3,28.1,,10.9,
1980,5,11,20.0,8.9,29.8,,11.3,
1980,5,12,16.1,14.0,17.5,39.2,0.0,
1980,5,13,20.6,15.4,26.8,,11.1,
1980,5,14,18.4,13.1,23.4,9.5,4.6,
1980,5,15,19.9,16.5,25.1,1.5,6.0,
1980,5,16,15.8,10.8,20.3,,8.4,
1980,5,17,15.0,6.2,22.2,,11.8,
1980,5,18,16.4,7.8,24.8,,11.3,
1980,5,19,17.4,11.1,22.8,9.2,2.5,
1980,5,20,14.9,12.8,16.7,31.5,0.0,
1980,5,21,19.9,13.0,27.8,,10.7,
1980,5,22,20.5,12.4,29.3,,9.2,
1980,5,23,18.7,14.2,25.3,,4.6,
1980,5,24,19.1,11.8,26.7,7.9,6.5,
1980,5,25,19.4,16.7,22.2,30.7,0.0,
1980,5,26,18.0,12.7,21.8,1.3,2.4,
1980,5,27,16.6,7.8,23.8,,12.1,
1980,5,28,19.1,13.9,24.6,,12.3,
1980,5,29,19.1,10.1,28.4,,9.7,
1980,5,30,23.1,17.3,30.9,,10.0,
1980,5,31,22.3,17.0,28.2,,6.5,
