year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2000,12,1,2.8,-3.3,13.8,,8.2,
2000,12,2,2.3,-4.7,13.2,,7.7,
2000,12,3,1.6,-6.1,10.0,,8.2,
2000,12,4,-2.8,-10.0,7.7,,8.7,
2000,12,5,1.5,-6.8,7.9,,8.5,
2000,12,6,-3.5,-10.0,6.0,,8.5,
2000,12,7,-2.0,-8.2,7.6,,6.7,
2000,12,8,-0.5,-7.6,11.3,,8.2,
2000,12,9,-0.4,-6.9,12.9,,6.7,
2000,12,10,-1.0,-5.7,6.7,,1.8,
2000,12,11,-6.6,-12.3,-2.1,,7.0,
2000,12,12,-7.5,-14.2,-2.1,,8.5,
2000,12,13,-4.7,-10.9,4.1,,8.2,
2000,12,14,-3.2,-10.2,5.7,,6.2,
2000,12,15,1.0,-6.7,8.5,,3.8,
2000,12,16,0.6,-9.5,7.9,,8.1,
2000,12,17,-4.1,-12.0,9.1,,6.6,
2000,12,18,-0.5,-10.8,9.0,2.5,3.3,
2000,12,19,2.2,-3.0,8.6,,5.5,
2000,12,20,-1.0,-5.5,4.6,,0.4,
2000,12,21,-2.7,-8.4,4.7,,8.3,
2000,12,22,-3.2,-11.1,7.1,,8.1,
2000,12,23,-1.0,-4.6,4.6,5.4,1.9,7.0
2000,12,24,-5.2,-10.7,2.3,,7.0,
2000,12,25,-6.4,-13.4,-3.3,3.0,8.3,5.6
2000,12,26,-10.7,-17.0,-1.8,,8.5,
2000,12,27,-9.9,-17.9,-0.4,,5.1,
2000,12,28,-4.5,-11.2,3.9,,7.9,
2000,12,29,-6.3,-15.0,5.9,,8.1,
2000,12,30,-3.9,-12.3,7.8,,8.0,
2000,12,31,-2.6,-11.5,2.9,,8.4,
