year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2019,6,1,17.4,10.8,23.5,,8.5,
2019,6,2,21.0,13.5,28.0,,13.1,
2019,6,3,22.2,13.9,29.5,,12.5,
2019,6,4,23.1,16.3,30.9,,12.2,
2019,6,5,22.7,16.6,30.2,,10.0,
2019,6,6,20.5,16.2,27.3,29.2,0.1,
2019,6,7,18.4,16.1,21.3,35.1,0.2,
2019,6,8,20.8,15.5,27.0,,11.4,
2019,6,9,21.4,17.6,27.3,15.5,5.2,
2019,6,10,18.3,14.8,22.8,7.0,4.1,
2019,6,11,20.0,16.4,25.5,,9.7,
2019,6,12,20.4,14.2,27.2,,10.5,
2019,6,13,22.5,15.3,29.9,,12.3,
2019,6,14,21.1,17.7,25.0,,0.9,
2019,6,15,20.9,15.6,26.6,,12.0,
2019,6,16,20.6,14.9,27.2,,8.3,
2019,6,17,21.2,16.9,26.6,,11.2,
2019,6,18,20.7,16.5,25.9,0.0,2.0,
2019,6,19,21.8,18.3,26.3,,2.0,
2019,6,20,22.6,17.8,28.2,,7.4,
2019,6,21,22.8,19.5,28.0,,8.7,
2019,6,22,23.1,18.8,29.6,,7.9,
2019,6,23,23.7,17.9,29.0,,13.1,
2019,6,24,23.5,17.8,30.1,,9.6,
2019,6,25,24.9,17.0,32.2,,12.6,
2019,6,26,21.3,19.1,24.0,2.7,0.1,
2019,6,27,24.3,20.5,29.5,0.1,1.9,
2019,6,28,24.3,21.3,29.2,,4.6,
2019,6,29,21.6,20.3,23.9,13.9,0.0,
2019,6,30,23.2,20.1,27.7,,1.8,
