stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
129,서산,1976-01-01,1.3,-4.0,0300,8.6,1331,,,,,,,9.4,160,1345,6.7,180,1230,1.8,1550,180,-0.4,68,1530,90.3,6.1,1017.6,1024.2,0000,1017.3,1500,1020.2,9.6,7.2,,,,,,,,,1.8,-999.0,-0.4,-7.5,-0.6,-0.3,1.6,2.7,4.3,7.6,10.3,,,,0.9,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0730.  {박무}2010-{박무}{강도0}2100-{시정(미만)}{1km}{낮은안개}2140-{낮은안개}{강도0}2400-,2.33
129,서산,1976-01-02,2.0,-2.3,0600,11.0,1512,,,,,,,4.3,20,1635,3.0,20,1640,0.9,763,20,-0.5,50,1511,86.8,5.9,1016.7,1020.7,1020,1018.6,1500,1019.3,9.6,6.1,,,,,,,,,3.0,-999.0,0.5,-4.9,0.0,0.0,1.7,2.7,4.3,7.6,10.2,,,,1.0,,-{낮은안개}-{시정(미만)}{0.5km}{낮은안개}0150-{낮은안개}{강도1}0300-{시정(미만)}{0.2km}{낮은안개}0427-{시정(미만)}{0.1km}{낮은안개}0535-{낮은안개}{강도2}0600-{시정(미만)}{0.1km}{안개}0720-{안개}{강도2}0900-{시정(이상)}{0.1km}{안개}0950-{시정(이상)}{0.2km}{안개}1030-{시정(이상)}{0.5km}{안개}1055-{시정(이상)}{1km}{박무}1120-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-,11.33
129,서산,1976-01-03,2.5,-2.7,0810,9.2,1518,,,,,,,6.6,180,1504,4.3,180,1500,1.3,1121,20,-0.9,51,1507,81.3,5.7,1012.4,1019.4,0020,1010.7,2400,1015.0,9.7,3.2,,,,,,,,,6.0,-999.0,0.5,-5.9,0.0,0.2,2.0,2.8,4.2,7.5,10.1,,,,1.0,0.1,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1120.,
129,서산,1976-01-04,5.9,1.4,2212,9.4,1237,,,,,2.07,0.6,16.7,270,1946,10.0,270,1940,5.2,4454,200,0.5,44,1508,70.5,6.6,1007.7,1011.5,2237,1008.9,1410,1010.3,9.7,3.2,,,,0.5,2341,0.5,2341,,5.0,-999.0,1.8,-1.7,1.1,1.5,2.8,3.2,4.1,7.4,9.9,,,,1.8,1.1,{소나기}0050-0110.  {싸락눈}2106-2130.  {싸락눈}2145-2155.  {싸락눈}2210-2230.  {눈}2310-{눈}{강도0}2400-  {박무}0710-{박무}{강도0}0900-{박무}{강도0}1200-1410.,
129,서산,1976-01-05,-0.9,-3.1,2220,2.2,0007,,,,,9.65,2.6,14.9,270,0122,9.7,270,0110,4.9,4224,290,-6.0,56,2320,69.5,4.0,1011.1,1016.0,2400,1011.4,0000,1013.8,9.7,0.6,,,,3.5,1235,3.8,1235,4.4,6.5,-999.0,0.0,-4.5,1.1,1.6,3.1,3.6,4.1,7.2,9.8,,,,1.2,2.0,-{눈}-0033.  {싸락눈}0358-0409.  {눈}0547-{눈}{강도0}0600-{눈}{싸락눈}0605-0633.  {눈}{싸락눈}0746-{눈}0806-0815.  {눈}0826-{눈}{싸락눈}0834-{눈}0838-{눈}{강도0}0900-0904.  {눈}0932-{눈}{강도0}1200-{눈}{싸락눈}1203-{눈}1215-1252.  {눈}{싸락눈}1310-1435.  {눈}1457-{눈}{강도0}1500-1532.  {눈}{싸락눈}1539-{눈}1610-1655.  {눈}1659-1725.,
129,서산,1976-01-06,-1.7,-5.0,0554,1.3,1500,,,,,,,11.9,320,0232,7.0,320,0220,3.2,2761,320,-8.1,46,1229,61.5,3.4,1016.1,1020.8,1053,1016.0,0000,1018.8,9.7,7.3,,,,,,2.5,0000,,4.0,-999.0,0.3,-7.9,0.9,1.3,2.8,3.5,4.2,7.1,9.7,,,,1.5,,,
129,서산,1976-01-07,3.1,-4.0,0530,8.6,1420,,,,,0.22,0.0,16.2,200,1552,13.0,200,1320,5.0,4361,200,-1.2,54,1531,75.3,5.7,1010.8,1018.6,0000,1009.3,2400,1013.4,9.7,3.3,,,,,,,,,6.3,-999.0,1.8,-6.3,1.9,1.9,2.8,3.4,4.1,7.1,9.6,,,,2.5,0.8,{소나기}/{싸락우박}2132-{소나기}2141-2145.,
129,서산,1976-01-08,0.0,-3.4,2302,5.3,0000,,,,,2.92,0.8,14.9,290,1313,9.7,320,0400,5.6,4844,290,-5.2,52,1730,68.8,4.4,1014.1,1021.9,2049,1009.3,0000,1016.7,9.7,0.9,,,,,,,,,8.8,-999.0,0.8,-5.9,1.7,2.2,3.3,3.6,4.0,7.0,9.5,,,,1.2,0.2,{소나기}0214-0242.  {눈}1050-1125.  {눈}1140-{눈}{강도0}1200-1217.  {눈}1343-1403.  {눈}1448-{눈}{강도0}1500-1520.  {눈}1617-1640.,
129,서산,1976-01-09,-4.6,-7.3,0835,-2.6,1235,,,,,9.4,4.3,12.3,290,2252,7.7,290,2320,2.6,2214,360,-8.0,54,1110,78.0,3.4,1020.6,1024.6,2400,1021.8,1436,1023.3,9.7,4.2,,,,8.0,2245,8.0,2245,5.6,6.5,-999.0,-0.2,-11.0,0.7,1.2,2.8,3.5,4.0,7.0,9.5,,,,0.9,4.3,{눈}0023-{눈}{강도0}0300-0425.  {눈}1154-{눈}{강도0}1200-1209.  {눈}1237-1414.  {눈}1942-{눈}{강도0}2100-2245.  {눈}2333-{눈}{강도0}2400-,
129,서산,1976-01-10,-9.7,-14.6,0820,-4.2,1307,,,,,7.63,0.6,12.0,20,1515,6.3,360,0140,1.9,1631,20,-12.0,58,1211,82.5,2.5,1021.8,1026.9,0319,1022.1,1525,1024.5,9.8,3.8,,,,0.6,0215,8.8,0215,5.1,3.8,-999.0,-0.2,-15.2,0.5,1.0,2.4,3.2,4.0,6.8,9.5,,,,0.6,1.3,-{눈}-0215.  {눈}1142-{눈}{강도0}1200-{눈}{강도0}1500-1632.  {눈}2327-{눈}{강도0}2400-,
