year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2009,2,1,4.2,-2.6,11.9,,6.7,
2009,2,2,5.1,-0.7,12.9,,0.9,
2009,2,3,5.6,1.8,12.6,,3.8,
2009,2,4,4.3,-1.4,12.3,,7.3,
2009,2,5,3.3,-3.3,9.3,,0.7,
2009,2,6,2.2,-2.6,10.3,,4.6,
2009,2,7,2.9,-2.9,8.9,,1.8,
2009,2,8,2.9,-4.1,11.7,,7.3,
2009,2,9,4.2,-1.1,9.9,,4.9,
2009,2,10,2.4,-3.0,7.3,,0.0,
2009,2,11,5.2,-0.6,12.8,,5.4,
2009,2,12,7.3,-0.3,15.5,,0.6,
2009,2,13,12.8,5.7,18.6,10.0,0.0,
2009,2,14,5.9,0.8,12.6,,6.2,
2009,2,15,0.3,-2.5,4.1,,0.0,
2009,2,16,-3.2,-6.7,0.7,,9.6,
2009,2,17,-2.8,-9.6,3.1,,9.7,
2009,2,18,-0.8,-7.3,5.2,,7.2,
2009,2,19,0.2,-2.3,3.1,4.0,0.2,
2009,2,20,-0.5,-6.1,4.3,0.1,4.2,
2009,2,21,-2.0,-8.5,5.8,,9.7,
2009,2,22,1.5,-4.2,5.8,,0.0,
2009,2,23,5.8,-1.5,13.3,,6.0,
2009,2,24,8.4,3.5,12.5,1.0,0.0,
2009,2,25,4.5,-2.0,9.2,8.5,2.2,
2009,2,26,4.0,-1.4,10.2,,6.5,
2009,2,27,4.6,-0.7,10.2,,6.1,
2009,2,28,3.8,-4.1,12.5,,8.7,
