year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2020,4,1,11.8,7.3,17.6,0.8,4.3,
2020,4,2,11.0,4.3,17.0,,10.9,
2020,4,3,13.6,8.6,19.8,,10.8,
2020,4,4,11.2,7.0,20.5,,10.1,
2020,4,5,8.7,3.7,14.6,,11.9,
2020,4,6,11.3,2.9,17.3,,11.0,
2020,4,7,14.6,8.1,21.1,,10.4,
2020,4,8,12.1,7.7,18.7,,11.9,
2020,4,9,10.1,3.7,16.7,,11.9,
2020,4,10,9.4,6.9,13.2,0.0,2.3,
2020,4,11,10.2,5.5,15.0,2.2,3.6,
2020,4,12,8.8,7.2,12.5,16.8,4.0,
2020,4,13,9.8,5.5,14.5,0.1,6.2,
2020,4,14,14.4,4.1,23.2,,12.2,
2020,4,15,14.8,8.8,20.9,,9.1,
2020,4,16,12.0,10.4,14.9,,9.7,
2020,4,17,11.4,9.4,12.6,26.4,0.0,
2020,4,18,13.2,9.0,18.5,0.1,8.6,
2020,4,19,11.4,10.2,14.0,26.0,0.7,
2020,4,20,14.6,10.1,20.5,0.8,9.2,
2020,4,21,12.1,6.8,18.8,,10.8,
2020,4,22,8.8,4.3,15.1,,11.6,
2020,4,23,9.9,4.1,15.3,,12.3,
2020,4,24,11.9,5.2,17.5,,12.2,
2020,4,25,15.9,8.7,21.4,,12.1,
2020,4,26,12.5,8.0,18.9,,11.9,
2020,4,27,12.7,6.1,19.3,,10.0,
2020,4,28,13.8,6.9,19.9,,12.5,
2020,4,29,16.7,10.1,24.3,,12.5,
2020,4,30,19.0,9.5,25.5,,12.7,
