year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2021,6,1,22.2,15.1,29.3,,10.8,
2021,6,2,22.9,18.0,29.4,,4.6,
2021,6,3,19.7,18.0,21.1,19.0,0.0,
2021,6,4,21.4,17.7,27.3,2.3,8.8,
2021,6,5,21.0,14.8,27.3,,11.3,
2021,6,6,22.8,18.1,28.6,,9.4,
2021,6,7,23.8,17.1,30.5,,10.5,
2021,6,8,24.8,19.0,31.8,,11.9,
2021,6,9,24.2,18.7,31.3,,12.0,
2021,6,10,23.8,18.5,28.7,0.0,5.0,
2021,6,11,21.7,20.6,24.3,46.6,0.0,
2021,6,12,23.0,21.5,25.1,12.7,0.0,
2021,6,13,25.0,21.5,30.1,,4.9,
2021,6,14,23.8,20.9,28.3,,2.1,
2021,6,15,22.1,20.1,24.8,14.2,0.0,
2021,6,16,21.6,18.6,23.9,16.7,0.2,
2021,6,17,21.4,19.5,25.3,1.6,0.1,
2021,6,18,21.5,19.1,25.7,3.7,0.0,
2021,6,19,24.2,18.7,30.7,,12.2,
2021,6,20,24.6,18.7,30.3,,11.1,
2021,6,21,24.8,18.7,31.8,,10.5,
2021,6,22,22.0,18.1,27.2,3.0,5.6,
2021,6,23,21.5,18.4,26.8,0.5,0.9,
2021,6,24,22.4,19.3,27.7,0.0,3.5,
2021,6,25,23.6,18.2,29.6,,10.5,
2021,6,26,23.7,20.5,29.9,0.0,5.6,
2021,6,27,24.4,18.3,29.9,,8.2,
2021,6,28,25.2,21.3,29.5,,5.4,
2021,6,29,24.0,20.2,29.2,,8.1,
2021,6,30,24.6,21.2,30.8,,5.2,
