year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1976,1,1,1.0,-5.4,9.9,,6.9,
1976,1,2,0.5,-4.2,9.0,,7.2,
1976,1,3,0.6,-5.1,7.6,,5.2,
1976,1,4,4.4,0.3,8.7,0.6,4.9,
1976,1,5,-2.1,-4.3,0.3,2.4,3.0,3.8
1976,1,6,-3.8,-7.8,-0.1,,7.9,
1976,1,7,2.5,-4.3,8.0,,5.0,
1976,1,8,-0.6,-3.8,5.5,0.2,4.3,
1976,1,9,-4.9,-7.0,-2.0,3.7,6.7,8.5
1976,1,10,-12.1,-19.3,-6.2,2.0,6.4,3.0
1976,1,11,-8.3,-15.7,-3.6,,5.1,
1976,1,12,-8.4,-15.6,-0.2,,8.8,
1976,1,13,-2.0,-10.3,6.2,0.1,5.1,
1976,1,14,-4.6,-9.1,-1.8,,7.8,
1976,1,15,-5.9,-13.1,0.8,,8.9,
1976,1,16,-2.4,-8.3,2.3,,0.7,
1976,1,17,-1.6,-5.8,1.2,0.8,8.5,
1976,1,18,-5.1,-9.8,-1.4,,8.8,
1976,1,19,-8.2,-11.8,-5.6,0.0,7.1,
1976,1,20,-10.8,-16.5,-7.0,0.6,8.3,1.2
1976,1,21,-10.5,-18.1,-4.1,,8.7,
1976,1,22,-8.2,-15.0,-4.0,4.3,8.3,8.5
1976,1,23,-10.8,-15.9,-5.8,,9.2,
1976,1,24,-6.5,-17.6,2.6,,7.1,
1976,1,25,-1.2,-6.1,5.5,,8.0,
1976,1,26,-3.4,-7.2,0.8,,8.5,
1976,1,27,-5.3,-12.9,1.6,,9.2,
1976,1,28,-3.7,-8.1,2.2,,3.2,
1976,1,29,-2.0,-6.0,0.8,0.0,6.2,
1976,1,30,-4.0,-11.9,2.7,,8.9,
1976,1,31,-0.5,-6.3,8.2,,8.9,
