year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1984,1,1,5.0,2.4,9.0,,3.8,
1984,1,2,5.4,1.5,12.9,,3.6,
1984,1,3,4.8,0.8,7.6,7.1,1.9,
1984,1,4,3.0,1.4,4.0,0.8,0.6,
1984,1,5,1.8,-2.0,5.2,,3.3,
1984,1,6,2.0,-2.2,4.0,,0.0,
1984,1,7,3.1,-0.7,6.8,1.4,3.5,
1984,1,8,4.2,2.9,6.3,3.9,0.7,
1984,1,9,6.0,1.1,10.4,,6.3,
1984,1,10,7.7,0.3,13.4,,5.5,
1984,1,11,3.9,2.1,6.3,,8.8,
1984,1,12,3.7,-2.3,8.3,,6.4,
1984,1,13,4.8,0.3,8.0,,7.9,
1984,1,14,4.0,-3.1,12.5,,6.5,
1984,1,15,3.1,0.2,9.3,0.9,0.0,
1984,1,16,0.4,-1.0,1.7,0.0,4.2,
1984,1,17,1.6,-0.4,3.4,0.2,0.6,
1984,1,18,0.8,-1.3,2.0,6.9,0.0,13.3
1984,1,19,0.1,-2.4,3.2,0.8,9.1,1.3
1984,1,20,1.5,-2.9,3.5,,5.1,
1984,1,21,2.3,0.7,4.7,,4.7,
1984,1,22,1.6,0.3,3.9,2.3,0.9,1.3
1984,1,23,2.0,-0.4,5.1,,5.3,
1984,1,24,3.1,-0.2,5.7,,8.1,
1984,1,25,0.7,-1.6,3.5,2.5,0.1,0.8
1984,1,26,-0.4,-2.0,2.1,0.0,4.2,
1984,1,27,0.3,-1.7,3.2,0.0,6.4,
1984,1,28,0.4,-1.0,2.3,0.8,1.4,1.6
1984,1,29,1.3,-2.1,4.5,,8.1,
1984,1,30,3.8,0.3,6.5,6.4,0.0,
1984,1,31,3.6,-0.5,6.6,5.5,4.4,
