stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
216,태백,2006-01-01,-2.1,-5.8,0151,0.0,1221,,,,,,,8.8,180,1206,4.8,200,1047,1.7,1469,360,-6.9,62,0900,71.4,3.6,935.4,1028.8,0027,1019.4,1921,1022.5,9.7,0.3,,,,,,,,,,,-3.9,-9.6,,,,,,,,,,,,,,
216,태백,2006-01-02,-2.5,-6.0,0705,1.2,1308,,,,,,,10.1,360,2218,4.3,360,1232,2.0,1728,290,-12.4,26,1154,49.8,2.4,931.5,1021.1,0705,1015.5,1437,1018.3,9.7,7.7,,,,,,,,,,,-4.2,-9.6,,,,,,,,,,,,,,
216,태백,2006-01-03,-5.2,-7.9,0555,-0.6,1448,,,,,,,11.1,270,0914,4.8,340,0954,2.4,2074,270,-22.6,15,1405,27.0,1.0,933.4,1023.4,2355,1017.7,0018,1021.3,9.7,7.6,,,,,,,,,,,-5.7,-11.3,,,,,,,,,,,,,,
216,태백,2006-01-04,-7.5,-9.3,2054,-5.0,1136,,,,,,,7.0,290,1323,3.7,180,1048,1.4,1210,200,-23.2,16,1239,31.0,1.0,934.9,1025.8,2309,1021.3,1430,1023.8,9.7,1.1,,,,,,,,,,,-6.3,-11.0,,,,,,,,,,,,0.0,,
216,태백,2006-01-05,-8.0,-11.6,2332,-1.8,1444,,,,,,0.0,6.4,320,0316,4.0,320,0326,1.3,1123,70,-17.2,26,1457,54.4,1.6,936.0,1027.1,0832,1021.7,1443,1025.2,9.7,7.4,,,,,,,,,,,-5.6,-15.8,,,,,,,,,,,,,,
216,태백,2006-01-06,-10.0,-12.8,2358,-6.3,1308,,,,,,,9.1,290,1820,4.4,320,1323,1.8,1555,230,-24.8,15,0948,33.8,0.9,932.2,1026.5,0038,1017.4,1455,1021.7,9.7,4.2,,,,,,,,,,,-7.9,-16.0,,,,,,,,,,,,,,
216,태백,2006-01-07,-10.7,-16.2,0601,-3.9,1358,,,,,,,8.8,360,1305,4.3,360,1232,1.0,864,180,-23.1,17,1135,43.3,1.0,934.8,1027.4,2357,1021.0,1358,1024.9,9.7,7.6,,,,,,,,,,,-9.6,-19.7,,,,,,,,,,,,,,
216,태백,2006-01-08,-8.5,-15.8,0738,1.3,1502,,,,,,,5.3,200,1442,3.6,180,1448,0.7,605,200,-21.7,13,1317,43.6,1.1,937.7,1031.6,0841,1022.3,1355,1027.3,9.8,7.4,,,,,,,,,,,-8.8,-19.5,,,,,,,,,,,,,,
216,태백,2006-01-09,-6.8,-14.0,0756,0.8,1338,,,,,,0.0,7.3,230,1415,4.4,230,1401,0.9,778,230,-17.9,14,1246,48.4,1.6,935.6,1028.4,0235,1020.0,1337,1024.4,9.8,7.6,,,,,,,,,,,-7.9,-18.3,,,,,,,,,,,,0.0,,
216,태백,2006-01-10,-3.4,-7.0,2358,0.1,1322,,,,,,0.0,7.8,200,0231,4.6,230,1215,1.7,1469,230,-11.0,45,2233,58.3,2.7,935.4,1027.1,2358,1020.2,1311,1022.8,9.8,6.0,,,,,,,,,,,-4.2,-11.5,,,,,,,,,,,,,,
