year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2013,6,1,19.0,15.2,23.1,,0.1,
2013,6,2,20.0,13.8,26.8,,9.2,
2013,6,3,20.5,14.2,26.6,,10.6,
2013,6,4,20.6,13.7,28.0,,10.4,
2013,6,5,20.8,13.0,28.3,,10.3,
2013,6,6,21.8,13.7,29.0,,11.2,
2013,6,7,20.8,15.8,26.9,,10.3,
2013,6,8,20.6,15.2,24.8,,1.2,
2013,6,9,21.4,17.1,25.6,,4.1,
2013,6,10,22.6,18.8,25.2,,3.3,
2013,6,11,21.3,19.8,24.9,3.0,0.3,
2013,6,12,20.6,19.5,23.2,2.0,0.0,
2013,6,13,22.2,19.6,26.3,0.0,0.5,
2013,6,14,21.3,20.1,23.5,2.0,0.0,
2013,6,15,23.3,19.4,29.0,,5.7,
2013,6,16,24.3,17.5,31.4,,11.4,
2013,6,17,23.5,18.3,28.8,,4.9,
2013,6,18,23.1,22.5,24.2,29.5,0.0,
2013,6,19,23.4,22.5,26.0,57.5,2.3,
2013,6,20,24.7,21.2,29.8,,7.0,
2013,6,21,23.6,19.7,30.1,,4.5,
2013,6,22,22.5,19.0,27.8,7.0,6.6,
2013,6,23,20.4,18.3,24.4,5.5,0.3,
2013,6,24,21.9,16.8,27.1,,5.0,
2013,6,25,20.5,18.6,24.0,8.0,0.0,
2013,6,26,22.9,18.3,28.1,2.0,4.7,
2013,6,27,21.9,19.3,25.8,,1.3,
2013,6,28,23.6,20.0,28.2,0.0,4.4,
2013,6,29,23.6,19.4,29.4,,9.1,
2013,6,30,23.6,17.6,28.4,,7.4,
