year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2017,6,1,21.9,15.2,30.2,,10.4,
2017,6,2,19.3,8.8,28.0,,13.1,
2017,6,3,19.6,12.6,25.8,0.0,12.3,
2017,6,4,18.7,8.1,28.5,,13.4,
2017,6,5,20.2,9.7,30.0,,11.0,
2017,6,6,16.9,14.0,21.3,5.2,0.0,
2017,6,7,18.6,16.4,22.8,0.7,0.0,
2017,6,8,20.8,14.8,28.1,,12.0,
2017,6,9,21.9,11.1,29.3,,11.3,
2017,6,10,23.0,16.8,28.4,,4.0,
2017,6,11,22.7,18.3,30.1,0.0,7.1,
2017,6,12,20.0,13.9,25.6,0.0,8.8,
2017,6,13,18.3,14.1,25.5,1.0,3.6,
2017,6,14,20.2,11.5,28.3,,9.2,
2017,6,15,22.9,13.0,31.1,,12.9,
2017,6,16,22.1,12.8,32.3,,12.1,
2017,6,17,23.1,14.6,33.0,,10.4,
2017,6,18,24.5,13.8,35.0,,12.3,
2017,6,19,25.2,14.1,34.3,,12.4,
2017,6,20,21.1,16.3,27.0,0.4,0.5,
2017,6,21,23.6,15.3,31.0,,7.8,
2017,6,22,25.1,16.7,32.4,,11.6,
2017,6,23,25.1,17.6,33.4,,9.8,
2017,6,24,23.5,16.9,30.9,0.2,5.2,
2017,6,25,23.2,17.8,29.8,11.0,5.0,
2017,6,26,22.1,18.9,27.4,7.0,1.6,
2017,6,27,22.2,18.6,27.9,0.5,3.3,
2017,6,28,24.1,16.8,30.9,0.0,6.5,
2017,6,29,23.4,19.3,28.2,0.5,3.6,
2017,6,30,24.2,19.0,30.4,1.5,4.1,
