year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1981,1,1,-5.8,-9.8,-1.4,12.7,0.0,17.4
1981,1,2,-9.5,-17.0,-6.0,0.2,1.4,0.8
1981,1,3,-17.4,-24.6,-7.4,,8.0,
1981,1,4,-19.4,-28.0,-6.4,,8.3,
1981,1,5,-19.1,-28.1,-6.4,,7.8,
1981,1,6,-18.0,-27.2,-4.8,,7.8,
1981,1,7,-15.0,-24.0,-2.4,,7.8,
1981,1,8,-13.4,-21.8,-4.6,,1.1,
1981,1,9,-6.5,-12.2,1.0,0.0,2.3,0.0
1981,1,10,-10.0,-16.4,-2.6,,6.5,
1981,1,11,-11.4,-19.2,-3.4,0.0,6.6,0.3
1981,1,12,-11.5,-19.9,-1.3,,7.9,
1981,1,13,-13.6,-20.5,-4.9,,8.4,
1981,1,14,-14.1,-22.8,-3.3,,6.8,
1981,1,15,-5.7,-9.4,-0.6,6.7,1.1,7.4
1981,1,16,-6.1,-14.3,-1.4,0.2,4.0,0.5
1981,1,17,-11.2,-16.3,-2.0,,7.0,
1981,1,18,-8.5,-16.2,1.6,,7.2,
1981,1,19,-8.4,-14.8,0.7,,6.6,
1981,1,20,-12.2,-20.8,-0.2,,7.9,
1981,1,21,-12.7,-20.8,-0.6,,8.2,
1981,1,22,-13.9,-22.4,-1.6,,8.2,
1981,1,23,-10.8,-20.7,-1.8,0.1,5.8,0.3
1981,1,24,-4.0,-10.0,2.9,1.7,7.5,2.6
1981,1,25,-9.2,-15.0,-0.2,,7.3,
1981,1,26,-12.9,-20.6,-2.0,,8.5,
1981,1,27,-13.6,-22.6,-1.3,,8.6,
1981,1,28,-11.6,-20.8,0.8,,8.1,
1981,1,29,-9.9,-18.6,3.0,,8.3,
1981,1,30,-10.2,-18.6,1.5,,7.9,
1981,1,31,-8.3,-18.3,2.6,,6.7,
