year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2014,6,1,22.9,20.1,27.1,,0.2,
2014,6,2,19.4,16.7,21.7,5.0,0.1,
2014,6,3,18.2,16.8,19.3,45.0,0.0,
2014,6,4,21.6,18.6,25.6,4.0,3.8,
2014,6,5,21.4,19.8,24.5,0.0,1.1,
2014,6,6,21.7,18.8,26.3,,3.4,
2014,6,7,21.0,17.3,27.0,,8.4,
2014,6,8,20.9,18.4,25.3,,2.4,
2014,6,9,20.8,19.0,24.1,,1.9,
2014,6,10,21.9,19.2,25.6,0.1,3.8,
2014,6,11,20.8,18.3,26.1,22.0,4.7,
2014,6,12,18.8,15.4,23.8,37.5,3.0,
2014,6,13,22.0,16.2,26.9,,11.3,
2014,6,14,22.9,17.9,28.3,,9.7,
2014,6,15,23.7,18.3,29.3,,10.4,
2014,6,16,24.3,19.7,29.6,,7.7,
2014,6,17,21.1,19.2,23.5,4.0,1.2,
2014,6,18,22.8,19.4,28.6,0.0,6.0,
2014,6,19,23.2,18.6,29.3,,10.1,
2014,6,20,22.4,19.9,24.9,,0.4,
2014,6,21,21.2,20.3,23.3,1.5,1.2,
2014,6,22,21.8,19.8,24.7,0.2,2.5,
2014,6,23,20.8,18.3,25.1,23.0,1.5,
2014,6,24,22.4,17.9,27.6,0.1,5.4,
2014,6,25,22.7,18.3,27.7,,8.8,
2014,6,26,23.3,19.6,27.9,,8.8,
2014,6,27,23.8,19.1,29.2,,9.9,
2014,6,28,25.2,19.9,30.4,,10.9,
2014,6,29,24.1,20.0,28.5,,6.9,
2014,6,30,25.2,21.2,30.0,,10.2,
