year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1973,5,1,15.6,13.3,18.9,43.2,0.0,
1973,5,2,16.9,13.8,20.9,3.4,8.0,
1973,5,3,16.5,12.4,22.2,,8.0,
1973,5,4,14.7,9.9,19.4,,10.0,
1973,5,5,14.7,6.7,22.5,,11.5,
1973,5,6,15.2,6.4,23.0,0.3,11.5,
1973,5,7,17.0,16.2,18.8,42.4,0.0,
1973,5,8,18.8,13.5,24.5,0.6,11.6,
1973,5,9,15.6,10.0,21.9,,11.4,
1973,5,10,14.9,6.9,20.8,,12.1,
1973,5,11,15.6,7.6,22.4,,11.9,
1973,5,12,14.8,6.2,23.3,,11.8,
1973,5,13,17.0,9.7,24.0,,10.2,
1973,5,14,17.7,8.9,25.9,,11.8,
1973,5,15,15.8,11.3,21.1,5.7,3.8,
1973,5,16,15.2,13.2,17.7,24.5,0.4,
1973,5,17,17.1,15.9,18.8,0.2,0.7,
1973,5,18,17.6,14.1,22.1,,8.4,
1973,5,19,17.9,11.2,24.4,,9.3,
1973,5,20,16.2,9.2,21.7,,12.2,
1973,5,21,18.4,7.6,25.0,,12.2,
1973,5,22,16.1,8.8,23.1,,11.1,
1973,5,23,15.7,9.6,20.6,,12.0,
1973,5,24,15.6,5.4,24.8,,12.0,
1973,5,25,16.2,9.5,23.8,,8.9,
1973,5,26,16.6,11.9,21.3,0.0,4.5,
1973,5,27,19.3,11.0,26.8,,9.2,
1973,5,28,17.8,16.6,21.2,7.7,1.0,
1973,5,29,18.9,14.0,23.4,0.0,9.1,
1973,5,30,18.6,8.6,26.1,,8.8,
1973,5,31,19.9,11.9,26.9,,10.8,
