year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1984,2,1,0.3,-7.9,7.9,,8.0,
1984,2,2,0.1,-5.3,4.5,,8.2,
1984,2,3,-5.1,-8.5,0.3,,8.2,
1984,2,4,-1.5,-6.2,2.3,,5.2,
1984,2,5,0.3,-5.7,6.4,,7.2,
1984,2,6,-4.5,-7.3,-1.1,,8.4,
1984,2,7,-4.5,-8.2,0.6,,8.4,
1984,2,8,-2.5,-5.9,1.6,,8.4,
1984,2,9,-2.6,-4.6,1.8,,8.5,
1984,2,10,-1.7,-8.1,4.8,,7.9,
1984,2,11,2.3,-3.9,7.7,,5.0,
1984,2,12,4.2,1.0,6.7,0.0,0.0,
1984,2,13,2.8,-2.0,7.5,,8.7,
1984,2,14,2.2,-2.0,6.6,,8.7,
1984,2,15,1.1,-3.8,6.9,,8.3,
1984,2,16,0.2,-5.9,6.2,,8.7,
1984,2,17,3.1,-0.5,8.4,0.7,5.2,1.0
1984,2,18,1.8,-2.9,7.9,,9.2,
1984,2,19,1.6,-5.9,9.0,,8.8,
1984,2,20,1.9,-3.4,9.3,,9.2,
1984,2,21,3.1,-3.6,11.5,,8.2,
1984,2,22,4.6,-0.6,8.1,6.1,0.0,
1984,2,23,6.5,3.7,10.5,6.1,3.4,
1984,2,24,5.3,-0.4,9.9,,5.1,
1984,2,25,7.1,4.2,8.9,0.3,0.8,
1984,2,26,4.5,-0.5,10.1,0.2,7.4,
1984,2,27,0.4,-3.2,4.5,,9.5,
1984,2,28,0.3,-3.4,3.8,,7.5,
1984,2,29,0.0,-2.6,3.1,,9.5,
