year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1985,2,1,3.4,0.1,7.2,0.0,7.5,
1985,2,2,0.8,-6.2,9.0,,9.2,
1985,2,3,2.6,-2.6,6.4,,8.2,
1985,2,4,0.4,-5.8,6.3,,4.1,
1985,2,5,1.7,-2.0,5.5,0.9,0.0,2.0
1985,2,6,1.8,-4.5,10.5,,9.0,
1985,2,7,3.3,-2.4,12.8,,9.2,
1985,2,8,4.6,0.9,8.7,0.0,0.8,
1985,2,9,3.8,2.1,5.7,15.3,0.0,
1985,2,10,1.4,0.2,2.1,6.5,1.6,6.8
1985,2,11,1.5,-0.9,5.7,,5.5,
1985,2,12,1.3,-1.1,3.8,0.1,2.9,0.2
1985,2,13,-1.2,-5.0,1.6,0.8,5.5,1.0
1985,2,14,-2.3,-6.7,3.6,,9.8,
1985,2,15,1.0,-3.8,6.7,,4.0,
1985,2,16,0.3,-3.7,3.6,0.6,6.0,0.5
1985,2,17,-0.8,-6.5,5.6,,9.1,
1985,2,18,0.0,-0.8,0.8,1.6,0.0,0.6
1985,2,19,3.9,0.8,9.5,0.5,4.4,
1985,2,20,-2.1,-6.0,3.8,5.2,3.4,2.1
1985,2,21,-6.4,-8.5,-4.7,0.9,4.9,1.0
1985,2,22,-6.9,-9.6,-3.0,0.1,8.1,0.1
1985,2,23,-6.8,-8.7,-3.9,0.6,5.2,0.7
1985,2,24,-5.8,-9.7,-1.1,0.1,9.4,0.2
1985,2,25,-3.5,-8.9,1.5,,9.5,
1985,2,26,-1.1,-4.7,4.5,,3.6,
1985,2,27,1.1,-3.0,5.4,2.5,0.0,0.4
1985,2,28,2.4,0.4,5.2,2.0,0.0,1.2
