year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2011,6,1,16.5,14.6,20.0,28.0,0.8,
2011,6,2,19.7,15.3,26.3,,7.8,
2011,6,3,20.2,14.9,27.8,,9.2,
2011,6,4,20.5,13.4,26.1,,7.8,
2011,6,5,21.9,14.5,29.8,,10.3,
2011,6,6,21.9,14.0,29.2,,8.2,
2011,6,7,22.8,15.2,30.3,,11.1,
2011,6,8,23.4,15.5,30.5,,11.3,
2011,6,9,22.8,18.8,27.3,,7.4,
2011,6,10,21.4,17.3,25.8,,0.2,
2011,6,11,24.2,16.3,31.9,,11.2,
2011,6,12,24.1,18.1,31.5,,6.3,
2011,6,13,22.5,18.3,27.9,,8.6,
2011,6,14,22.8,16.0,30.6,,9.1,
2011,6,15,22.9,17.2,29.0,,5.1,
2011,6,16,22.1,16.9,28.4,,10.4,
2011,6,17,22.3,14.3,30.2,0.0,7.1,
2011,6,18,22.9,18.8,28.4,4.5,2.4,
2011,6,19,23.2,16.3,30.5,,13.2,
2011,6,20,22.5,15.9,31.1,0.1,5.9,
2011,6,21,25.6,18.4,33.2,,12.8,
2011,6,22,24.4,20.7,29.7,28.0,1.6,
2011,6,23,26.5,23.6,30.6,4.0,0.2,
2011,6,24,20.5,17.5,25.2,147.0,0.0,
2011,6,25,18.0,17.1,19.2,47.5,0.0,
2011,6,26,19.6,17.2,21.2,18.0,0.0,
2011,6,27,23.5,19.1,28.5,,3.8,
2011,6,28,25.3,18.0,31.8,0.0,8.5,
2011,6,29,26.7,23.0,33.4,7.5,7.0,
2011,6,30,25.8,23.1,29.4,,0.4,
