year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2013,2,1,6.4,3.4,10.1,36.5,0.0,
2013,2,2,2.0,-3.0,8.0,,9.0,
2013,2,3,-1.6,-6.2,1.0,0.5,0.1,
2013,2,4,0.5,-2.2,5.7,5.0,5.2,
2013,2,5,-1.2,-4.4,1.0,3.0,0.0,
2013,2,6,0.1,-1.8,3.3,2.0,4.4,
2013,2,7,-8.1,-13.4,-1.4,0.1,8.8,
2013,2,8,-9.1,-15.4,-1.2,,9.4,
2013,2,9,-6.3,-11.4,-1.1,,9.7,
2013,2,10,-2.7,-7.2,1.6,,4.4,
2013,2,11,-3.4,-9.6,2.3,,9.7,
2013,2,12,-2.4,-5.4,2.2,0.2,1.1,
2013,2,13,-1.1,-7.6,5.1,,9.7,
2013,2,14,2.5,-4.3,9.4,,8.1,
2013,2,15,0.9,-4.2,5.6,,8.9,
2013,2,16,-2.1,-8.6,4.8,,10.0,
2013,2,17,0.5,-3.2,4.8,,2.2,
2013,2,18,3.1,-0.3,8.7,,2.8,
2013,2,19,-0.7,-4.3,4.5,,7.0,
2013,2,20,-2.9,-7.9,3.4,,10.3,
2013,2,21,-1.2,-6.5,4.1,,10.0,
2013,2,22,0.0,-4.4,5.6,0.1,1.1,
2013,2,23,-0.4,-5.2,4.3,,10.3,
2013,2,24,1.6,-4.2,7.6,,8.5,
2013,2,25,2.0,-4.0,9.3,,4.7,
2013,2,26,3.6,-2.8,8.8,,0.5,
2013,2,27,7.2,1.7,12.9,,9.6,
2013,2,28,7.1,-2.9,15.5,,8.9,
