year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1988,5,1,20.4,12.4,28.5,,6.6,
1988,5,2,17.7,8.1,27.6,,10.5,
1988,5,3,15.3,10.1,21.9,19.5,5.7,
1988,5,4,17.8,11.4,23.2,1.0,6.5,
1988,5,5,17.5,8.8,27.1,,12.1,
1988,5,6,16.4,5.6,26.0,,10.7,
1988,5,7,13.4,9.6,15.8,51.2,0.2,
1988,5,8,12.7,7.4,19.4,,11.2,
1988,5,9,12.2,7.2,16.9,,5.5,
1988,5,10,13.9,10.6,17.8,9.2,2.8,
1988,5,11,16.3,12.9,22.5,,4.5,
1988,5,12,17.8,8.6,24.7,,12.1,
1988,5,13,17.9,6.6,27.4,,10.4,
1988,5,14,14.8,11.4,20.5,4.7,0.0,
1988,5,15,16.1,9.8,24.9,,10.6,
1988,5,16,18.3,11.1,28.3,,10.3,
1988,5,17,19.9,13.6,29.9,0.0,9.3,
1988,5,18,21.7,11.3,33.4,,12.0,
1988,5,19,21.2,15.0,29.1,,8.3,
1988,5,20,18.5,16.9,21.4,5.3,0.7,
1988,5,21,20.9,16.4,26.4,0.8,9.8,
1988,5,22,13.6,11.7,16.4,9.0,0.0,
1988,5,23,14.7,10.2,19.4,,6.4,
1988,5,24,15.9,8.8,23.7,,11.9,
1988,5,25,17.1,8.8,25.7,,11.7,
1988,5,26,17.6,9.1,27.6,,11.3,
1988,5,27,19.5,10.0,29.3,,10.6,
1988,5,28,20.6,10.3,30.1,,12.0,
1988,5,29,20.9,10.9,31.1,,12.3,
1988,5,30,18.8,12.5,25.9,,7.5,
1988,5,31,18.0,13.3,24.4,0.0,5.2,
