year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2016,12,1,0.3,-4.3,3.3,,9.3,
2016,12,2,-1.2,-7.1,5.5,,9.2,
2016,12,3,1.2,-9.8,10.4,,8.5,
2016,12,4,2.5,-0.4,5.9,,2.2,
2016,12,5,2.1,-1.9,5.4,1.4,3.9,
2016,12,6,-5.1,-9.5,-0.5,,9.1,
2016,12,7,-4.3,-10.6,0.7,0.0,6.1,
2016,12,8,-3.3,-9.8,1.4,0.0,7.3,
2016,12,9,-2.9,-10.6,0.4,1.0,8.7,
2016,12,10,-7.0,-15.2,1.1,,9.0,
2016,12,11,-6.8,-16.1,4.3,,9.0,
2016,12,12,-0.4,-9.1,4.1,,3.3,
2016,12,13,0.4,-2.6,5.1,0.1,5.2,
2016,12,14,-4.1,-9.5,-0.4,11.0,0.8,
2016,12,15,-8.4,-15.8,-4.3,0.0,8.9,
2016,12,16,-11.3,-21.7,-5.1,,8.9,
2016,12,17,-0.1,-6.6,2.2,,8.4,
2016,12,18,0.9,-1.8,3.3,,5.9,
2016,12,19,1.7,-3.9,5.8,0.1,2.9,
2016,12,20,0.4,-4.2,7.1,,7.1,
2016,12,21,1.1,-6.4,9.5,19.2,4.2,
2016,12,22,4.1,-1.0,11.6,15.8,1.8,
2016,12,23,-5.0,-6.7,-1.0,0.0,4.2,
2016,12,24,-4.1,-7.3,0.9,,1.4,
2016,12,25,-2.0,-10.8,5.1,,7.6,
2016,12,26,0.2,-1.4,2.3,2.6,1.6,
2016,12,27,-5.4,-15.1,-1.2,1.8,1.4,
2016,12,28,-9.1,-18.6,-2.2,0.0,8.8,
2016,12,29,-7.7,-10.7,-5.7,,8.8,
2016,12,30,-8.2,-16.3,-3.1,,9.0,
2016,12,31,-2.4,-4.8,0.6,,8.9,
