year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2012,2,1,-5.3,-9.8,-0.6,,9.7,
2012,2,2,-8.1,-13.7,-2.9,,9.7,
2012,2,3,-4.4,-9.2,0.2,,9.8,
2012,2,4,0.5,-3.1,4.5,,9.4,
2012,2,5,1.6,-1.4,6.9,,5.3,
2012,2,6,3.2,-1.5,7.6,,6.3,
2012,2,7,-0.8,-7.6,4.4,,8.8,
2012,2,8,-5.8,-10.4,-1.0,,10.0,
2012,2,9,-2.0,-7.1,3.2,,9.8,
2012,2,10,-0.1,-2.9,4.2,,5.9,
2012,2,11,0.0,-4.1,4.5,,10.1,
2012,2,12,0.9,-3.7,4.8,,9.9,
2012,2,13,5.0,0.6,10.6,,5.0,
2012,2,14,5.7,-0.3,10.1,,6.9,
2012,2,15,2.8,0.0,6.6,0.2,1.8,
2012,2,16,1.4,-1.7,5.4,,10.2,
2012,2,17,-3.1,-5.6,1.5,,10.3,
2012,2,18,-3.4,-7.4,0.9,,10.3,
2012,2,19,-2.3,-7.0,2.3,,10.4,
2012,2,20,2.4,-4.0,6.6,,10.3,
2012,2,21,4.0,-0.3,7.8,,4.7,
2012,2,22,5.0,-0.7,9.4,,8.5,
2012,2,23,6.7,3.6,12.5,,7.7,
2012,2,24,4.0,2.9,5.4,,0.0,
2012,2,25,1.4,-0.3,4.2,4.7,0.0,
2012,2,26,-1.2,-2.2,0.3,13.9,0.0,
2012,2,27,-1.2,-5.6,2.2,,8.5,
2012,2,28,1.9,-3.8,6.4,,4.5,
2012,2,29,4.7,-0.8,9.2,,10.2,
