stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
172,고창,2015-01-01,-4.5,-6.3,1055,-1.0,0001,,,,,23.75,12.7,15.0,340,0022,9.5,340,0114,4.1,3582,,-5.4,65,0013,93.5,4.1,1019.3,1027.7,2010,1023.2,0016,1026.0,9.8,0.2,1300,1.29,5.8,20.2,2330,20.2,2330,22.7,7.9,7.9,0.4,-4.0,,,,,,,,,,,,,{소낙눈}0015-{소낙눈}{강도0}0300-{소낙눈}{강도0}0600-{소낙눈}{강도0}0900-{소낙눈}{강도0}1200-{소낙눈}{강도0}1500-{소낙눈}{강도0}1800-{소낙눈}{강도0}2100-{소낙눈}{강도0}2400-,
172,고창,2015-01-02,-3.8,-8.1,2354,-0.4,1258,,,,,11.08,6.5,11.8,50,1421,8.8,50,1444,2.2,1907,90,-5.3,70,2240,89.1,4.2,1019.9,1029.1,2354,1024.3,1314,1026.6,9.8,1.5,1400,1.55,6.82,9.2,0935,27.0,0830,10.5,6.3,5.5,0.9,-11.2,,,,,,,,,,,,,-{소낙눈}-{소낙눈}{강도0}0300-{소낙눈}{강도0}0600-{소낙눈}{강도0}0900-0940. {소낙눈}1225-1350.,
172,고창,2015-01-03,-4.6,-13.0,0550,2.9,1526,,,,,,,5.8,160,2240,3.7,160,2214,0.9,770,70,-6.5,61,1532,86.9,4.0,1018.1,1028.9,0001,1020.4,2357,1024.8,9.8,6.0,1200,2.52,11.1,,,19.0,0001,,4.3,0.9,0.9,-13.8,,,,,,,,,,,,,,
172,고창,2015-01-04,1.6,-3.6,2316,9.4,1323,,,,,,,4.5,180,0327,3.2,180,0330,0.9,755,90,-0.3,65,1324,88.4,6.0,1012.5,1020.9,2202,1017.5,1353,1019.1,9.8,8.1,1200,1.77,10.21,,,10.0,0001,,3.8,,0.7,-5.7,,,,,,,,,,,,,{박무}2005-{시정(미만)}{1km}{안개}2025-{시정(미만)}{0.5km}{안개}2030-{안개}{강도1}2100-{안개}{강도1}2400-,3.58
172,고창,2015-01-05,4.4,-5.3,0337,10.9,1730,,,,,6.13,9.8,9.7,140,1746,6.0,180,1137,2.2,1920,200,1.8,55,1120,85.4,7.4,1009.9,1022.0,0335,1008.9,2350,1016.3,9.9,2.0,1300,1.38,7.11,,,3.7,0001,,8.6,4.0,2.0,-6.0,,,,,,,,,,,,,-{안개}-{안개}{강도1}0300-{시정(이상)}{0.5km}{안개}0340-{시정(이상)}{1km}{박무}0430-{박무}{강도0}0600-{박무}{강도0}0900-1140. {비}1752-{비}{강도0}1800-{비}{강도1}2100-{비}{강도0}2400-,4.5
172,고창,2015-01-06,1.6,-1.9,2400,10.6,0018,,,,,4.82,1.9,14.3,320,1229,10.4,320,1232,6.0,5193,,-2.9,53,1603,73.0,5.2,1011.3,1022.0,2323,1008.6,0009,1017.9,9.9,7.6,1200,2.08,11.69,,,,,,5.1,,3.7,-2.9,,,,,,,,,,,,,-{비}-0236. {비}0309-0522.,
172,고창,2015-01-07,-1.4,-5.2,0804,1.5,1523,,,,,,,13.6,340,1430,8.8,340,1333,5.2,4489,340,-7.5,53,1254,63.1,3.5,1017.0,1025.3,2330,1022.0,0001,1023.7,9.9,8.7,1200,2.16,12.78,,,,,,4.4,0.8,1.5,-6.2,,,,,,,,,,,,,,
172,고창,2015-01-08,-1.3,-4.7,0446,2.6,1304,,,,,,,9.3,360,1558,7.0,360,1559,2.2,1903,90,-5.0,64,0043,76.0,4.3,1020.6,1028.8,1034,1025.3,0001,1027.2,9.9,2.5,1200,1.32,7.36,,,,,,2.9,2.9,-0.7,-8.3,,,,,,,,,,,,,,
172,고창,2015-01-09,1.8,-2.6,0249,5.8,1341,,,,,,,10.6,290,1407,7.1,320,1319,1.9,1642,90,-1.9,56,1407,76.6,5.3,1020.0,1028.1,0236,1025.1,1354,1026.5,9.9,3.7,1300,1.33,7.41,,,,,,4.8,4.8,0.9,-7.0,,,,,,,,,,,,,{연무}1540-{연무}{강도0}1800-1840. {박무}1830-{박무}{강도0}2100-{박무}{강도0}2400-,
172,고창,2015-01-10,1.8,-2.2,0803,6.4,1414,,,,,,,7.2,340,1520,5.6,320,1514,1.8,1565,320,-1.9,53,1358,76.9,5.3,1019.0,1027.3,1015,1023.9,2356,1025.6,9.9,8.6,1300,1.95,11.88,,,,,,0.4,0.4,2.9,-7.3,,,,,,,,,,,,,-{박무}-0210.,
