year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2018,2,1,-4.1,-10.8,3.1,,9.2,
2018,2,2,-5.5,-12.7,3.2,,8.7,
2018,2,3,-6.2,-9.3,-2.0,0.0,7.6,
2018,2,4,-8.4,-13.0,-3.3,,8.6,
2018,2,5,-9.4,-15.6,-3.3,,7.0,
2018,2,6,-9.3,-16.0,-4.0,,8.2,
2018,2,7,-8.4,-16.0,-0.6,0.0,9.2,
2018,2,8,-6.1,-14.8,5.1,,9.2,
2018,2,9,0.1,-9.3,9.1,,6.2,
2018,2,10,-0.8,-5.9,6.1,,3.9,
2018,2,11,-5.2,-10.4,-1.6,0.2,3.3,
2018,2,12,-6.1,-13.9,-1.7,3.0,4.3,
2018,2,13,-2.4,-11.9,3.4,0.4,9.6,
2018,2,14,3.4,-6.5,10.7,,3.6,
2018,2,15,0.5,-3.5,7.1,,7.7,
2018,2,16,-0.3,-6.6,6.7,,8.6,
2018,2,17,-1.6,-7.5,4.0,,9.3,
2018,2,18,-1.0,-5.7,5.7,,1.4,
2018,2,19,0.8,-5.7,9.3,,7.9,
2018,2,20,0.4,-6.9,8.0,,7.1,
2018,2,21,-0.8,-6.7,4.6,,5.7,
2018,2,22,-2.6,-10.9,6.8,,8.0,
2018,2,23,4.3,-5.2,8.9,6.0,3.2,
2018,2,24,5.3,0.5,11.0,,5.5,
2018,2,25,2.8,-2.8,10.5,,5.3,
2018,2,26,1.9,-6.9,12.9,,10.2,
2018,2,27,3.7,-5.2,12.9,,5.9,
2018,2,28,3.1,0.2,8.7,18.5,0.0,
