year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2024,6,1,19.0,14.8,22.2,,9.1,
2024,6,2,18.4,14.4,23.7,,8.7,
2024,6,3,18.6,12.4,24.5,,9.9,
2024,6,4,18.8,13.0,24.9,,9.1,
2024,6,5,18.6,13.0,25.2,,4.6,
2024,6,6,19.3,15.0,24.8,0.0,0.9,
2024,6,7,21.0,16.8,25.9,0.0,3.3,
2024,6,8,20.7,19.5,22.5,4.5,0.0,
2024,6,9,21.5,17.6,25.4,,7.6,
2024,6,10,22.0,16.1,28.9,,10.3,
2024,6,11,21.0,16.8,27.8,,6.8,
2024,6,12,21.5,14.8,29.0,,12.7,
2024,6,13,22.3,16.6,29.2,,13.2,
2024,6,14,,,,,7.5,
2024,6,15,24.0,19.7,29.0,,8.6,
2024,6,16,22.6,17.9,27.3,0.0,10.3,
2024,6,17,20.6,15.5,25.9,,2.0,
2024,6,18,21.8,14.1,29.2,,11.6,
2024,6,19,23.5,17.2,30.9,,9.2,
2024,6,20,21.7,19.7,22.7,5.4,0.0,
2024,6,21,22.8,18.9,26.8,0.1,5.1,
2024,6,22,23.6,22.4,24.8,52.7,0.0,
2024,6,23,23.5,21.3,27.4,0.3,2.8,
2024,6,24,23.8,21.3,27.8,,3.3,
2024,6,25,22.0,18.5,26.9,,5.5,
