year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2023,5,1,16.1,13.0,19.4,,12.4,
2023,5,2,17.5,12.1,23.2,,11.6,
2023,5,3,17.0,14.3,19.8,41.8,0.0,
2023,5,4,17.5,15.0,18.7,116.4,0.0,
2023,5,5,18.3,17.2,18.9,26.7,0.0,
2023,5,6,15.0,14.4,17.2,0.0,0.0,
2023,5,7,14.3,12.3,16.5,8.5,0.1,
2023,5,8,13.8,11.6,16.3,,10.6,
2023,5,9,15.0,11.1,17.3,,12.7,
2023,5,10,16.5,13.9,19.7,,11.9,
2023,5,11,17.7,14.1,22.6,,9.5,
2023,5,12,16.3,13.4,19.4,0.4,0.0,
2023,5,13,15.3,12.9,18.1,3.7,3.7,
2023,5,14,16.1,12.9,18.8,,5.8,
2023,5,15,18.1,14.5,24.6,1.8,8.6,
2023,5,16,19.1,15.5,22.4,,8.0,
2023,5,17,20.8,17.2,24.3,0.2,5.4,
2023,5,18,18.6,15.7,22.5,41.8,0.9,
2023,5,19,17.7,16.2,21.5,0.1,7.8,
2023,5,20,17.6,15.4,20.7,,4.5,
2023,5,21,16.2,14.7,19.3,,0.8,
2023,5,22,16.0,14.8,19.2,0.8,0.7,
2023,5,23,16.4,14.5,19.3,,12.5,
2023,5,24,17.7,14.2,20.1,,2.4,
2023,5,25,19.8,16.5,23.5,,11.8,
2023,5,26,21.6,18.4,25.5,,5.2,
2023,5,27,21.2,20.7,23.1,,0.0,
2023,5,28,21.4,20.3,23.2,0.4,2.1,
2023,5,29,20.8,19.9,22.4,7.0,0.0,
2023,5,30,20.4,19.1,22.3,31.7,0.0,
2023,5,31,20.3,17.7,23.7,17.6,4.4,
