year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1993,3,1,-2.1,-4.3,2.4,2.8,4.4,6.2
1993,3,2,-2.0,-9.9,7.0,,10.2,
1993,3,3,1.6,-5.6,10.6,,8.8,
1993,3,4,3.8,-1.8,13.6,,8.0,
1993,3,5,4.4,-4.5,16.4,,10.3,
1993,3,6,5.4,0.0,9.1,20.9,0.0,
1993,3,7,5.6,4.2,7.4,0.5,0.0,
1993,3,8,4.7,-1.0,11.4,,6.5,
1993,3,9,2.7,-3.2,11.4,,8.0,
1993,3,10,2.7,-3.7,11.1,,5.9,
1993,3,11,4.4,-1.8,13.6,,8.0,
1993,3,12,4.2,-2.6,14.0,0.0,7.3,
1993,3,13,5.8,-2.8,17.2,,9.8,
1993,3,14,7.8,1.0,15.0,8.5,1.1,
1993,3,15,8.8,5.1,11.4,7.5,4.0,
1993,3,16,5.8,-1.3,10.5,,6.6,
1993,3,17,6.1,1.2,11.4,,8.0,
1993,3,18,4.6,-1.8,11.5,,7.8,
1993,3,19,4.3,-1.9,12.6,,5.6,
1993,3,20,4.1,-4.0,13.7,,10.3,
1993,3,21,5.7,-2.3,14.4,,7.3,
1993,3,22,6.5,-2.7,17.9,,9.3,
1993,3,23,9.3,3.7,16.1,,1.5,
1993,3,24,8.0,6.4,10.3,19.5,0.0,
1993,3,25,9.1,1.0,17.7,,9.1,
1993,3,26,10.5,4.0,19.0,,8.6,
1993,3,27,9.5,0.1,19.5,,8.1,
1993,3,28,9.7,2.0,15.5,,8.1,
1993,3,29,7.2,-0.7,15.5,,10.9,
1993,3,30,7.8,0.4,13.9,,5.4,
1993,3,31,7.9,0.2,16.9,,6.0,
