year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2002,6,1,20.8,17.5,26.2,,8.3,
2002,6,2,20.2,17.3,25.4,0.5,6.1,
2002,6,3,20.2,17.4,24.1,,6.7,
2002,6,4,19.4,17.6,24.0,,6.0,
2002,6,5,23.3,19.2,29.8,,10.4,
2002,6,6,23.4,17.2,30.8,,11.3,
2002,6,7,21.8,16.9,26.6,,11.2,
2002,6,8,23.8,19.2,28.3,,9.7,
2002,6,9,22.3,18.6,27.1,,8.0,
2002,6,10,22.0,17.3,24.7,14.5,0.0,
2002,6,11,23.1,18.5,27.6,6.0,7.0,
2002,6,12,21.7,15.6,25.9,,9.2,
2002,6,13,22.0,19.6,26.7,,8.2,
2002,6,14,21.4,17.4,26.2,,11.5,
2002,6,15,21.1,17.6,26.9,0.0,4.4,
2002,6,16,21.5,17.3,27.8,,9.8,
2002,6,17,22.5,18.8,28.3,,4.1,
2002,6,18,22.1,18.3,28.8,,10.2,
2002,6,19,21.7,18.9,25.8,,1.0,
2002,6,20,23.0,20.4,27.7,,8.5,
2002,6,21,23.5,19.4,29.5,,11.4,
2002,6,22,22.1,19.9,26.3,,8.3,
2002,6,23,19.4,17.4,22.5,1.0,0.0,
2002,6,24,17.0,16.2,17.8,41.5,0.0,
2002,6,25,18.6,15.6,23.3,0.0,2.5,
2002,6,26,18.4,13.0,24.4,,11.5,
2002,6,27,18.6,14.7,25.0,,11.0,
2002,6,28,20.4,15.0,25.6,,9.4,
2002,6,29,21.8,18.3,25.1,,1.9,
2002,6,30,21.5,20.3,23.2,7.5,0.0,
