year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2021,2,1,9.1,6.3,11.6,14.8,0.0,
2021,2,2,0.5,-2.8,6.4,,9.2,
2021,2,3,0.6,-3.4,6.5,,9.5,
2021,2,4,3.3,-1.7,8.0,0.4,9.4,
2021,2,5,2.8,-3.2,7.3,,2.8,
2021,2,6,6.0,-3.2,14.8,,8.1,
2021,2,7,9.0,3.5,15.4,,8.9,
2021,2,8,1.7,-2.1,6.4,,9.6,
2021,2,9,2.9,-2.9,9.9,,9.8,
2021,2,10,5.3,-3.6,12.6,,9.6,
2021,2,11,6.0,-1.3,11.9,,1.5,
2021,2,12,6.7,1.1,15.5,,6.2,
2021,2,13,7.7,-2.0,18.4,,8.9,
2021,2,14,10.1,4.5,16.5,3.2,0.4,
2021,2,15,5.2,0.5,9.7,,3.5,
2021,2,16,1.8,-4.6,8.2,0.2,7.5,
2021,2,17,-2.9,-4.8,-0.1,,4.2,
2021,2,18,-1.0,-4.0,2.2,,7.1,
2021,2,19,4.0,-1.0,12.7,,10.2,
2021,2,20,8.6,-2.3,19.9,,9.7,
2021,2,21,11.0,-0.8,23.2,,9.7,
2021,2,22,10.1,1.4,22.8,,7.3,
2021,2,23,5.9,0.6,12.6,,8.6,
2021,2,24,5.7,-2.8,11.4,,2.0,
2021,2,25,6.2,0.7,11.5,8.4,0.0,
2021,2,26,10.1,6.5,14.3,2.8,6.0,
2021,2,27,8.8,6.4,12.2,,5.9,
2021,2,28,9.4,6.3,12.5,0.3,0.1,
