year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1989,9,1,18.7,14.9,26.1,17.2,4.6,
1989,9,2,17.2,12.2,22.6,,7.3,
1989,9,3,15.4,9.7,20.9,1.5,6.5,
1989,9,4,16.2,10.8,22.8,,6.2,
1989,9,5,18.1,14.2,24.0,,7.3,
1989,9,6,17.3,14.7,21.2,,0.0,
1989,9,7,17.6,14.2,20.7,,1.2,
1989,9,8,15.9,10.2,21.5,34.4,5.2,
1989,9,9,15.0,13.7,16.7,56.1,0.0,
1989,9,10,16.9,14.7,19.8,0.4,0.0,
1989,9,11,18.4,16.1,20.9,0.3,0.0,
1989,9,12,18.2,16.0,21.2,,0.0,
1989,9,13,16.5,15.5,18.0,2.2,0.0,
1989,9,14,15.0,12.6,16.9,42.3,0.0,
1989,9,15,16.4,15.3,18.5,24.3,0.0,
1989,9,16,15.6,15.1,17.2,3.5,0.0,
1989,9,17,18.7,15.2,23.3,18.0,0.0,
1989,9,18,16.2,14.7,19.2,4.3,0.6,
1989,9,19,17.1,11.6,22.7,,8.6,
1989,9,20,12.8,6.0,18.7,,4.7,
1989,9,21,14.4,11.1,19.9,,4.1,
1989,9,22,14.6,11.8,17.8,1.6,3.3,
1989,9,23,14.2,8.8,22.6,,4.2,
1989,9,24,16.1,10.0,20.8,,1.4,
1989,9,25,17.3,9.0,22.9,,9.7,
1989,9,26,13.2,5.8,20.5,,4.8,
1989,9,27,17.2,14.3,20.0,10.7,0.0,
1989,9,28,14.2,8.8,19.1,,3.7,
1989,9,29,9.9,5.5,14.4,2.5,0.7,
1989,9,30,11.3,6.0,19.2,,9.2,
