year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2015,5,1,18.7,15.1,23.1,,12.1,
2015,5,2,19.8,14.4,26.1,,10.3,
2015,5,3,17.4,16.8,18.9,29.0,0.0,
2015,5,4,19.6,14.9,26.0,,9.5,
2015,5,5,16.4,10.8,22.4,,12.6,
2015,5,6,16.4,10.7,21.1,,3.5,
2015,5,7,18.1,13.1,25.1,,12.4,
2015,5,8,18.9,13.8,25.2,,10.0,
2015,5,9,17.9,13.8,24.1,0.5,8.2,
2015,5,10,16.5,13.2,21.1,,11.2,
2015,5,11,16.6,12.6,20.7,61.5,2.2,
2015,5,12,17.2,14.9,19.9,17.5,7.4,
2015,5,13,20.8,14.9,27.2,,12.4,
2015,5,14,19.4,14.9,23.6,,7.8,
2015,5,15,19.3,16.5,24.9,0.5,4.4,
2015,5,16,17.2,14.9,19.9,0.5,10.9,
2015,5,17,19.0,12.5,26.8,,10.5,
2015,5,18,15.3,13.7,17.4,18.5,0.0,
2015,5,19,19.0,13.9,25.4,,11.3,
2015,5,20,19.4,13.7,24.9,,12.3,
2015,5,21,19.4,12.6,26.9,,12.8,
2015,5,22,21.1,16.1,27.8,,10.8,
2015,5,23,19.7,15.9,25.2,,2.9,
2015,5,24,20.8,14.8,26.9,,12.2,
2015,5,25,22.0,16.1,28.2,,12.7,
2015,5,26,24.5,17.6,33.6,,12.9,
2015,5,27,23.9,18.8,30.3,,12.9,
2015,5,28,21.6,17.2,28.8,,9.7,
2015,5,29,22.6,16.0,29.1,0.0,12.8,
2015,5,30,20.0,18.2,21.8,6.0,0.9,
2015,5,31,20.9,16.7,28.1,,11.3,
