year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2000,9,1,24.6,22.9,27.4,7.5,2.6,
2000,9,2,25.0,23.1,29.6,0.5,4.1,
2000,9,3,24.9,21.6,29.6,0.1,5.0,
2000,9,4,24.8,20.2,29.8,,11.0,
2000,9,5,22.4,16.8,27.9,,11.1,
2000,9,6,21.9,19.6,26.2,0.0,3.5,
2000,9,7,21.0,19.6,22.8,0.0,0.0,
2000,9,8,20.7,18.9,23.2,0.0,0.0,
2000,9,9,20.0,18.1,22.0,0.1,0.0,
2000,9,10,21.6,17.7,26.9,,8.5,
2000,9,11,20.8,18.0,25.3,,6.0,
2000,9,12,19.9,16.0,24.2,0.0,1.2,
2000,9,13,17.0,15.4,19.4,7.1,0.0,
2000,9,14,17.0,15.7,18.0,33.7,0.0,
2000,9,15,17.3,16.2,18.7,80.4,0.0,
2000,9,16,16.4,14.6,17.9,52.2,0.0,
2000,9,17,19.0,13.7,23.7,,11.1,
2000,9,18,17.3,11.0,23.7,,11.3,
2000,9,19,18.4,10.5,26.7,,10.6,
2000,9,20,20.2,14.7,27.4,,5.2,
2000,9,21,20.4,16.7,24.4,,2.5,
2000,9,22,21.2,18.5,25.9,,5.4,
2000,9,23,20.1,17.2,24.5,,7.4,
2000,9,24,19.1,15.1,24.3,,4.1,
2000,9,25,19.0,14.9,23.9,0.1,5.5,
2000,9,26,19.0,11.8,25.5,,9.5,
2000,9,27,19.7,14.7,25.8,,10.3,
2000,9,28,17.1,16.0,19.0,0.5,0.0,
2000,9,29,19.0,11.9,26.2,,10.1,
2000,9,30,18.9,13.9,25.0,,4.9,
