stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
121,영월,2020-01-01,-3.2,-9.5,0002,1.9,1401,,,,,,0.0,6.6,290,1611,3.7,270,1618,0.8,725,270,-7.3,53,1618,73.9,3.6,1001.6,1034.5,0001,1030.4,1355,1032.5,9.7,1.4,,,,,,,,,5.6,5.5,-2.6,-13.9,,,,,,,,,,,,,,
121,영월,2020-01-02,0.1,-3.7,0314,3.8,1351,,,,,,,5.6,320,1458,2.9,320,1517,0.8,730,270,-4.4,50,1356,72.5,4.4,999.2,1032.4,0001,1027.3,1352,1029.6,9.7,2.9,,,,,,,,,5.6,4.6,-1.6,-6.6,,,,,,,,,,,,,,
121,영월,2020-01-03,0.0,-4.7,0826,6.2,1525,,,,,,,5.0,230,1413,3.1,250,1623,0.8,716,270,-6.5,31,1510,65.8,3.8,996.3,1028.5,0947,1023.8,1513,1026.6,9.7,8.2,,,,,,,,,0.0,,-1.4,-10.4,,,,,,,,,,,,,,
121,영월,2020-01-04,-1.3,-7.8,0809,6.7,1417,,,,,,,6.5,290,1446,3.3,270,1450,0.7,646,270,-7.0,32,1521,69.4,3.6,995.9,1029.1,2348,1022.6,1417,1026.4,9.7,8.1,,,,,,,,,0.0,0.0,-3.2,-12.8,,,,,,,,,,,,,,
121,영월,2020-01-05,-1.2,-7.6,0807,6.4,1518,,,,,,,2.7,290,1455,1.3,340,1420,0.4,323,320,-7.2,29,1545,67.8,3.6,1001.1,1033.9,0907,1028.9,0002,1031.6,9.7,7.8,,,,,,,,,2.9,2.9,-3.0,-13.6,,,,,,,,,,,,,,
121,영월,2020-01-06,0.3,-3.9,0433,4.4,1448,,,,,,1.8,2.1,360,0820,1.2,270,1138,0.3,216,270,-3.1,49,1454,79.4,5.0,998.0,1032.4,0125,1023.6,2348,1028.3,9.7,0.0,,,,,,,,,10.0,7.1,-1.1,-8.1,,,,,,,,,,,,,,
121,영월,2020-01-07,5.3,1.7,0001,7.3,2349,,,,,,48.8,4.6,270,2202,2.0,270,0607,0.4,343,290,5.0,98,0001,98.0,8.7,982.8,1023.6,0001,998.2,2340,1012.0,9.7,0.0,,,,,,,,,10.0,,3.6,0.4,,,,,,,,,,,,,,
121,영월,2020-01-08,5.2,2.5,2400,11.1,0200,,,,,,5.7,10.7,250,0730,4.9,270,0312,2.2,1925,250,2.6,75,1408,83.9,7.5,983.4,1021.1,2355,997.5,0200,1012.7,9.8,0.8,,,,,,,,,10.0,8.6,5.9,0.7,,,,,,,,,,,,,,
121,영월,2020-01-09,0.6,-2.9,2352,4.1,1436,,,,,,0.1,7.5,290,0001,4.3,250,0100,1.8,1543,250,-4.6,47,1543,69.0,4.3,992.9,1025.8,2240,1020.8,1410,1023.1,9.8,5.8,,,,,,,,,2.9,2.3,1.6,-9.3,,,,,,,,,,,,,,
121,영월,2020-01-10,-0.6,-4.8,0333,6.1,1550,,,,,,,3.1,270,1437,2.0,290,1810,0.5,455,270,-4.4,41,1458,77.9,4.4,993.5,1026.9,1005,1020.8,1627,1023.8,9.8,6.2,,,,,,,,,4.3,2.4,0.3,-10.1,,,,,,,,,,,,,,
121,영월,2020-01-11,-0.9,-4.7,0533,4.9,1522,,,,,,,4.6,250,1721,2.9,250,1723,0.6,516,250,-4.7,44,1552,77.8,4.3,990.0,1023.6,0945,1017.5,1507,1020.2,9.8,6.1,,,,,,,,,2.8,1.9,-0.4,-10.4,,,,,,,,,,,,,,
