year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1989,4,1,8.1,-0.2,16.8,,9.7,
1989,4,2,8.6,-2.2,19.7,,10.1,
1989,4,3,10.0,-0.2,19.0,,10.1,
1989,4,4,10.2,-0.7,20.0,,10.1,
1989,4,5,11.7,1.5,21.1,,9.5,
1989,4,6,12.1,0.8,23.8,,10.0,
1989,4,7,12.8,4.0,21.5,,5.5,
1989,4,8,13.4,6.4,20.4,,9.5,
1989,4,9,11.5,1.2,20.3,,10.0,
1989,4,10,8.0,1.8,13.3,,10.8,
1989,4,11,6.6,-2.0,15.2,,9.3,
1989,4,12,10.8,-0.4,22.8,,10.5,
1989,4,13,12.9,0.2,26.5,,10.8,
1989,4,14,14.0,7.4,21.5,0.0,3.8,
1989,4,15,12.9,9.0,21.1,0.0,2.1,
1989,4,16,7.8,4.4,10.1,13.9,0.5,
1989,4,17,7.8,3.6,15.0,3.1,2.8,
1989,4,18,12.9,4.6,21.8,,6.2,
1989,4,19,15.9,8.0,25.1,,7.1,
1989,4,20,17.3,7.2,28.3,,10.0,
1989,4,21,18.2,6.7,28.4,,10.9,
1989,4,22,15.2,10.4,20.3,,2.2,
1989,4,23,14.5,8.0,21.9,,5.9,
1989,4,24,15.2,8.0,22.5,,9.6,
1989,4,25,13.1,2.8,22.2,,10.4,
1989,4,26,11.9,0.8,20.3,0.0,8.0,
1989,4,27,12.3,7.6,19.8,,7.2,
1989,4,28,12.2,2.3,21.0,,11.0,
1989,4,29,12.1,0.3,23.1,,11.1,
1989,4,30,13.6,3.8,23.3,,6.0,
