year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2017,12,1,-4.0,-11.1,2.0,,7.1,
2017,12,2,-1.9,-9.7,5.8,,7.6,
2017,12,3,2.5,-2.6,5.4,0.0,0.0,
2017,12,4,-0.1,-7.1,4.2,,8.9,
2017,12,5,-5.4,-11.5,-0.2,,9.0,
2017,12,6,-2.1,-9.1,3.0,1.0,5.7,1.3
2017,12,7,0.5,-3.7,6.1,0.0,6.7,0.1
2017,12,8,-4.7,-10.0,0.5,,8.9,
2017,12,9,-3.7,-10.8,4.7,,8.1,
2017,12,10,-1.1,-6.3,2.8,7.7,0.0,6.3
2017,12,11,-8.6,-14.1,-2.7,,8.7,
2017,12,12,-11.7,-18.5,-4.2,,8.9,
2017,12,13,-11.9,-19.0,-3.1,,8.9,
2017,12,14,-10.5,-17.2,-2.8,,4.7,
2017,12,15,-7.2,-14.2,-2.8,0.1,1.4,
2017,12,16,-5.6,-10.4,-1.7,,8.7,
2017,12,17,-10.2,-16.5,-2.3,,8.8,
2017,12,18,-5.1,-13.7,-1.3,2.0,0.3,3.5
2017,12,19,-6.9,-13.1,0.3,,8.6,
2017,12,20,-6.7,-16.2,-1.7,0.6,3.5,1.3
2017,12,21,-3.0,-7.6,2.6,,5.3,
2017,12,22,-0.6,-6.3,3.9,,0.5,
2017,12,23,2.6,-0.5,8.6,0.0,5.5,
2017,12,24,0.9,-0.7,2.4,10.4,0.0,1.8
2017,12,25,-3.5,-7.9,1.0,,8.6,
2017,12,26,-6.2,-12.1,1.6,,8.6,
2017,12,27,-9.2,-15.6,-1.6,,8.7,
2017,12,28,-6.3,-14.2,1.3,0.0,8.3,
2017,12,29,-0.8,-5.5,6.4,0.0,3.9,
2017,12,30,-1.1,-6.7,3.7,0.8,1.5,0.7
2017,12,31,-0.9,-8.1,4.8,1.9,8.4,2.9
