year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2012,12,1,5.1,0.9,8.4,,8.6,
2012,12,2,5.8,4.1,7.1,0.5,0.0,
2012,12,3,7.3,3.3,11.9,,3.7,
2012,12,4,3.7,1.2,7.2,,9.1,
2012,12,5,3.6,0.7,6.8,4.0,3.1,
2012,12,6,-0.1,-3.1,2.2,0.1,9.0,0.1
2012,12,7,0.4,-1.5,2.4,2.0,1.6,4.0
2012,12,8,0.4,-2.8,3.5,,7.4,
2012,12,9,-2.3,-5.9,1.6,0.1,9.0,0.2
2012,12,10,-1.4,-4.9,2.7,,9.1,
2012,12,11,-0.1,-4.0,4.9,,9.0,
2012,12,12,0.6,-3.8,6.1,,8.0,
2012,12,13,3.1,-2.8,10.3,,9.0,
2012,12,14,5.1,1.5,12.6,38.5,0.0,
2012,12,15,8.2,5.8,10.5,,0.4,
2012,12,16,7.9,3.8,12.4,,8.9,
2012,12,17,6.2,3.3,9.7,,0.7,
2012,12,18,0.4,-2.8,4.0,,7.3,
2012,12,19,-1.2,-5.1,2.7,,8.8,
2012,12,20,2.3,-2.4,6.5,,8.8,
2012,12,21,2.0,0.8,3.3,14.5,0.0,
2012,12,22,3.5,0.6,5.6,,8.2,
2012,12,23,-1.7,-5.7,1.6,,7.9,
2012,12,24,-3.9,-8.0,-0.2,,9.0,
2012,12,25,-0.3,-4.3,5.6,,7.2,
2012,12,26,-3.1,-6.6,1.5,,9.0,
2012,12,27,0.0,-5.9,4.9,,8.3,
2012,12,28,0.6,-2.1,2.8,18.0,2.0,12.0
2012,12,29,2.3,-0.7,6.3,1.0,1.4,
2012,12,30,-0.2,-4.7,3.1,0.5,5.1,
2012,12,31,-2.7,-6.4,1.7,,8.9,
