year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1991,12,1,-0.8,-7.2,8.4,,6.2,
1991,12,2,0.3,-6.6,7.3,,1.5,
1991,12,3,0.6,-6.1,6.4,0.2,6.2,
1991,12,4,-1.5,-9.6,5.8,,2.3,
1991,12,5,2.8,-4.0,11.5,,3.4,
1991,12,6,3.9,-3.7,11.1,,0.0,
1991,12,7,5.2,0.0,9.0,,0.0,
1991,12,8,1.3,-0.2,5.0,5.1,0.0,1.4
1991,12,9,-2.7,-7.4,1.1,,6.9,
1991,12,10,-4.9,-8.6,-1.7,5.6,0.0,12.0
1991,12,11,-3.8,-11.5,0.4,1.5,4.4,1.5
1991,12,12,-14.5,-19.9,-6.9,,6.5,
1991,12,13,-6.3,-18.0,1.4,0.0,0.0,0.0
1991,12,14,3.0,-1.0,6.2,0.0,0.0,
1991,12,15,6.0,2.4,10.8,,0.9,
1991,12,16,4.8,-0.2,9.7,2.9,0.0,
1991,12,17,5.1,1.8,6.8,14.2,0.0,
1991,12,18,1.5,-0.6,4.3,,0.0,
1991,12,19,1.7,-2.1,5.8,,0.3,
1991,12,20,0.0,-4.5,6.5,,2.8,
1991,12,21,-1.0,-4.0,5.0,,2.7,
1991,12,22,1.0,-5.1,7.4,,0.0,
1991,12,23,3.5,1.0,6.2,1.5,0.0,
1991,12,24,1.9,-1.5,5.4,,1.2,
1991,12,25,1.5,-0.2,3.4,2.9,0.0,
1991,12,26,1.4,0.2,3.2,0.9,0.0,0.3
1991,12,27,0.0,-2.6,1.5,18.8,0.0,15.7
1991,12,28,-7.4,-16.4,-2.6,3.2,0.1,3.9
1991,12,29,-15.1,-21.0,-7.2,,6.6,
1991,12,30,-13.4,-21.0,-4.8,,6.0,
1991,12,31,-4.9,-9.4,0.9,,0.0,
