year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2004,12,1,1.5,-4.9,9.8,,4.3,
2004,12,2,3.7,-3.4,14.1,,7.9,
2004,12,3,7.0,-2.0,15.8,,8.0,
2004,12,4,10.9,7.1,13.3,21.0,0.0,
2004,12,5,2.3,-2.7,7.4,0.0,4.6,
2004,12,6,1.5,-5.9,9.6,0.5,6.7,
2004,12,7,2.2,-3.5,6.6,3.5,4.2,
2004,12,8,1.0,-4.9,9.8,,6.6,
2004,12,9,2.1,-4.3,12.5,,7.4,
2004,12,10,4.1,-3.2,12.3,,1.4,
2004,12,11,1.6,-5.9,13.1,,6.4,
2004,12,12,3.0,-1.3,11.3,,3.0,
2004,12,13,-0.2,-4.8,8.8,,6.6,
2004,12,14,1.3,-6.1,12.5,,5.5,
2004,12,15,8.4,0.3,14.5,0.5,0.6,
2004,12,16,4.2,-3.2,11.0,,8.0,
2004,12,17,2.8,-5.0,11.1,,2.4,
2004,12,18,1.7,-3.9,9.1,,3.0,
2004,12,19,3.7,-4.0,11.6,1.0,3.0,
2004,12,20,0.0,-6.5,6.0,1.5,7.6,
2004,12,21,-2.9,-8.0,5.9,,6.1,
2004,12,22,-1.6,-6.0,4.0,,1.8,
2004,12,23,-4.7,-9.3,2.7,,7.0,
2004,12,24,-3.2,-8.6,0.0,0.2,0.0,0.5
2004,12,25,-0.6,-2.7,2.5,,6.9,
2004,12,26,-2.5,-7.0,0.6,,1.4,
2004,12,27,-4.1,-7.6,1.5,,4.9,
2004,12,28,-5.1,-11.0,-0.8,,3.1,
2004,12,29,-6.2,-10.3,-0.8,0.0,6.4,
2004,12,30,-4.4,-10.6,1.0,,3.9,
2004,12,31,-4.3,-7.1,-1.0,0.0,5.9,
