year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2017,6,1,22.8,17.3,30.3,10.0,7.6,
2017,6,2,20.8,12.5,28.5,,12.9,
2017,6,3,20.8,15.7,26.6,0.1,10.3,
2017,6,4,21.6,12.5,28.9,,12.7,
2017,6,5,21.1,12.0,30.0,,12.4,
2017,6,6,17.1,15.1,21.4,13.2,0.0,
2017,6,7,18.3,16.5,20.9,0.6,0.0,
2017,6,8,21.3,16.1,27.5,,9.9,
2017,6,9,23.6,17.1,31.2,,10.5,
2017,6,10,23.1,17.7,28.4,,5.9,
2017,6,11,20.8,11.7,30.1,,12.7,
2017,6,12,20.0,13.5,27.1,,9.4,
2017,6,13,19.6,15.0,26.3,1.0,8.2,
2017,6,14,21.9,13.6,29.7,,12.1,
2017,6,15,24.6,18.4,31.7,,13.0,
2017,6,16,23.8,16.7,31.7,,12.1,
2017,6,17,24.7,15.4,33.1,,12.7,
2017,6,18,27.5,18.8,36.2,,13.1,
2017,6,19,27.9,19.3,35.9,,11.6,
2017,6,20,25.8,21.0,31.4,,3.1,
2017,6,21,26.0,19.1,33.6,,9.1,
2017,6,22,26.6,20.1,35.0,,12.6,
2017,6,23,28.1,19.6,36.6,,10.9,
2017,6,24,25.6,20.6,32.7,2.0,3.1,
2017,6,25,22.8,19.3,31.9,35.3,5.6,
2017,6,26,22.5,19.5,27.7,1.2,1.2,
2017,6,27,23.6,20.2,29.6,,3.0,
2017,6,28,26.3,21.1,32.9,,9.0,
2017,6,29,26.1,21.9,32.8,,8.7,
2017,6,30,27.4,20.4,34.1,,7.6,
