year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1991,7,1,22.0,17.0,24.5,11.4,2.6,
1991,7,2,21.2,14.1,28.5,,9.4,
1991,7,3,24.2,19.4,28.7,,8.9,
1991,7,4,25.0,22.2,29.4,,8.3,
1991,7,5,24.3,19.4,29.0,,12.7,
1991,7,6,25.6,22.0,29.9,,9.7,
1991,7,7,21.1,19.5,24.5,52.4,0.7,
1991,7,8,20.8,16.9,24.1,0.8,0.7,
1991,7,9,20.9,18.6,23.2,16.2,0.0,
1991,7,10,22.0,18.6,26.3,13.1,6.4,
1991,7,11,20.9,18.6,23.4,12.0,0.0,
1991,7,12,22.3,19.7,27.4,11.8,6.5,
1991,7,13,22.1,18.5,28.0,,11.0,
1991,7,14,24.1,21.0,29.2,0.0,7.0,
1991,7,15,22.8,21.0,24.0,22.7,0.1,
1991,7,16,22.9,21.0,27.0,,6.6,
1991,7,17,23.2,22.6,24.8,2.3,0.7,
1991,7,18,25.2,22.8,29.8,0.8,3.8,
1991,7,19,27.1,25.4,29.2,,5.1,
1991,7,20,26.8,25.6,30.0,0.0,4.8,
1991,7,21,26.9,25.9,28.6,0.8,1.9,
1991,7,22,26.5,25.4,27.8,0.7,1.2,
1991,7,23,24.7,23.0,26.6,72.2,1.7,
1991,7,24,25.2,24.2,26.7,3.2,0.7,
1991,7,25,25.3,21.9,26.8,19.7,0.0,
1991,7,26,24.3,21.4,28.6,,10.0,
1991,7,27,25.3,19.2,31.0,,12.6,
1991,7,28,28.6,23.6,34.5,,10.4,
1991,7,29,28.0,24.8,30.6,0.4,5.3,
1991,7,30,24.9,21.5,28.7,27.7,8.0,
1991,7,31,25.6,21.5,29.7,,3.7,
