year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1977,4,1,11.8,2.6,21.0,,10.3,
1977,4,2,11.7,5.1,18.3,,11.3,
1977,4,3,10.6,4.8,20.0,0.0,9.8,
1977,4,4,11.9,3.0,22.1,,10.0,
1977,4,5,14.7,7.0,22.5,,8.7,
1977,4,6,11.3,10.0,16.1,43.7,0.0,
1977,4,7,10.2,7.8,12.6,,0.0,
1977,4,8,10.3,7.4,15.6,,4.1,
1977,4,9,12.3,5.9,18.4,,3.0,
1977,4,10,14.9,7.8,21.8,,9.8,
1977,4,11,15.3,7.6,23.4,,6.1,
1977,4,12,12.2,10.1,14.7,6.9,0.0,
1977,4,13,14.3,8.2,22.4,,6.1,
1977,4,14,17.2,9.0,25.7,10.4,8.4,
1977,4,15,19.2,13.4,22.6,4.7,0.0,
1977,4,16,14.8,10.2,21.2,3.3,6.9,
1977,4,17,12.2,7.3,15.6,3.5,0.0,
1977,4,18,7.9,5.2,11.0,0.0,9.2,
1977,4,19,13.2,4.2,22.6,,11.5,
1977,4,20,18.6,9.3,27.9,,11.3,
1977,4,21,13.7,9.1,18.1,,11.2,
1977,4,22,16.6,7.6,25.8,,11.5,
1977,4,23,18.6,12.6,24.4,0.0,3.7,
1977,4,24,14.5,13.1,18.2,51.3,0.0,
1977,4,25,17.8,14.3,22.0,,5.1,
1977,4,26,15.8,9.9,22.4,,11.1,
1977,4,27,13.5,10.9,17.8,31.6,0.0,
1977,4,28,14.1,10.9,19.6,4.0,7.0,
1977,4,29,14.4,7.4,20.8,,11.8,
1977,4,30,15.1,6.3,24.2,,11.7,
