year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1977,4,1,8.3,3.8,13.4,,9.5,
1977,4,2,7.0,2.4,12.2,,10.3,
1977,4,3,9.6,4.0,15.5,,10.5,
1977,4,4,11.4,3.0,20.2,,10.5,
1977,4,5,14.1,7.1,21.5,0.0,9.1,
1977,4,6,9.8,6.8,12.6,24.8,0.0,
1977,4,7,10.8,5.3,16.9,,7.1,
1977,4,8,10.8,7.4,13.8,,2.8,
1977,4,9,8.8,6.1,9.8,0.4,0.0,
1977,4,10,9.1,3.6,16.2,,9.1,
1977,4,11,13.8,5.8,21.6,,9.1,
1977,4,12,15.2,10.5,22.4,,10.2,
1977,4,13,15.8,10.1,21.6,,10.8,
1977,4,14,17.1,10.0,24.3,0.0,9.6,
1977,4,15,13.3,10.1,19.1,79.9,0.0,
1977,4,16,14.1,9.2,19.0,4.3,10.2,
1977,4,17,10.0,5.7,13.2,5.9,2.1,
1977,4,18,6.1,3.8,9.2,0.4,7.1,
1977,4,19,9.2,3.7,16.2,3.1,11.0,
1977,4,20,13.2,6.2,21.4,,11.2,
1977,4,21,15.9,8.8,24.8,,10.5,
1977,4,22,16.4,13.1,21.4,0.0,4.9,
1977,4,23,19.0,12.2,26.7,0.0,9.2,
1977,4,24,13.8,10.8,17.8,84.5,0.0,
1977,4,25,12.8,9.4,18.6,16.3,9.0,
1977,4,26,14.3,7.5,19.8,,10.6,
1977,4,27,16.5,10.4,22.0,5.5,0.4,
1977,4,28,10.9,7.8,14.4,3.7,4.9,
1977,4,29,12.7,6.7,19.6,,10.9,
1977,4,30,14.7,8.0,22.2,,11.2,
