year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1986,6,1,14.4,12.5,16.7,1.1,6.0,
1986,6,2,18.1,13.4,26.2,0.0,10.3,
1986,6,3,18.0,13.6,26.7,,7.7,
1986,6,4,14.4,12.7,17.3,0.0,0.0,
1986,6,5,15.0,13.3,17.4,0.1,0.0,
1986,6,6,13.4,10.4,17.0,16.9,3.0,
1986,6,7,16.7,12.0,20.3,,12.6,
1986,6,8,23.8,11.5,33.2,,12.9,
1986,6,9,18.7,15.8,24.7,,11.8,
1986,6,10,17.7,12.8,20.3,,9.3,
1986,6,11,16.8,13.0,19.3,0.0,7.5,
1986,6,12,16.8,9.4,20.6,,12.9,
1986,6,13,17.4,13.9,19.6,0.0,0.5,
1986,6,14,18.9,16.6,21.0,0.0,3.8,
1986,6,15,16.8,15.4,18.6,2.5,0.0,
1986,6,16,17.4,16.1,17.8,32.7,0.0,
1986,6,17,16.9,14.9,19.2,0.0,6.1,
1986,6,18,21.3,15.3,26.9,,10.9,
1986,6,19,18.9,16.6,22.0,,8.3,
1986,6,20,18.2,14.8,19.8,,8.0,
1986,6,21,18.3,17.5,19.9,0.4,0.0,
1986,6,22,18.6,17.1,20.2,,0.7,
1986,6,23,18.6,17.8,19.3,6.7,0.0,
1986,6,24,18.1,17.2,18.4,16.4,0.0,
1986,6,25,19.6,17.5,23.1,38.1,1.8,
1986,6,26,18.9,17.1,21.7,,5.4,
1986,6,27,18.6,17.9,18.9,0.3,0.0,
1986,6,28,17.9,16.6,20.0,6.2,0.0,
1986,6,29,17.2,14.7,20.5,,2.2,
1986,6,30,16.0,14.7,17.4,0.0,0.0,
