year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1976,12,1,7.8,5.2,10.6,,1.9,
1976,12,2,8.9,6.5,14.2,,5.7,
1976,12,3,8.5,6.2,11.2,,8.1,
1976,12,4,9.3,6.8,14.2,0.2,7.8,
1976,12,5,4.3,2.9,7.1,0.7,0.0,
1976,12,6,3.2,2.7,4.4,,0.0,
1976,12,7,5.6,3.6,6.9,7.0,0.0,
1976,12,8,2.2,-3.8,5.5,6.1,3.4,5.4
1976,12,9,-1.0,-4.9,1.8,0.7,0.0,0.6
1976,12,10,3.0,0.3,5.6,8.5,5.2,4.3
1976,12,11,4.9,2.8,8.2,,7.4,
1976,12,12,6.7,4.7,11.0,0.4,3.2,
1976,12,13,5.6,3.7,8.7,0.1,2.2,
1976,12,14,4.4,1.6,7.6,,5.4,
1976,12,15,7.2,5.1,11.4,0.0,2.4,
1976,12,16,8.4,6.7,10.5,12.6,0.0,
1976,12,17,5.8,3.9,8.6,0.2,2.4,
1976,12,18,4.4,0.4,8.6,,5.9,
1976,12,19,3.1,-0.2,5.5,,7.9,
1976,12,20,5.1,3.9,7.0,2.2,4.1,
1976,12,21,6.6,4.2,9.6,0.3,6.5,
1976,12,22,6.8,3.5,8.4,22.4,0.6,
1976,12,23,2.1,0.7,4.0,0.5,0.0,
1976,12,24,4.4,1.6,6.2,,1.1,
1976,12,25,5.2,-0.1,9.3,7.3,3.0,3.7
1976,12,26,-6.4,-9.6,0.4,14.6,0.0,17.6
1976,12,27,-7.2,-9.2,-5.0,17.7,0.0,23.9
1976,12,28,-4.6,-6.2,-2.7,17.3,5.1,24.6
1976,12,29,-2.3,-3.8,1.2,5.6,6.2,7.6
1976,12,30,-2.6,-4.1,-1.4,1.6,0.0,1.8
1976,12,31,-3.8,-5.0,-2.3,4.7,1.1,4.9
