year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1979,5,1,15.6,11.4,21.0,,8.5,
1979,5,2,16.7,10.6,21.8,,10.4,
1979,5,3,14.1,6.4,21.1,,9.9,
1979,5,4,14.8,7.4,23.4,,9.5,
1979,5,5,16.6,8.6,23.7,,10.5,
1979,5,6,18.0,11.2,24.0,1.5,10.0,
1979,5,7,15.9,15.0,17.0,123.5,0.0,
1979,5,8,17.1,14.8,21.6,,7.5,
1979,5,9,17.2,13.4,21.4,,8.5,
1979,5,10,17.9,8.7,23.2,,10.4,
1979,5,11,19.2,14.0,24.9,,10.5,
1979,5,12,14.5,8.6,19.6,,7.6,
1979,5,13,12.9,11.3,14.6,71.0,0.0,
1979,5,14,14.9,10.2,19.4,1.0,6.0,
1979,5,15,13.4,7.9,16.1,0.0,3.7,
1979,5,16,14.9,11.8,20.1,3.5,7.8,
1979,5,17,14.7,10.8,19.0,,8.1,
1979,5,18,15.2,10.2,20.5,,10.8,
1979,5,19,18.6,11.5,24.4,0.5,9.5,
1979,5,20,19.6,10.8,26.5,,10.7,
1979,5,21,20.0,10.6,28.3,,10.8,
1979,5,22,20.2,11.3,27.6,,10.8,
1979,5,23,20.2,11.5,26.7,,10.8,
1979,5,24,19.9,15.3,24.8,,10.9,
1979,5,25,19.3,14.6,22.3,0.0,6.5,
1979,5,26,16.6,13.4,20.8,0.5,6.3,
1979,5,27,19.4,12.2,26.6,,10.8,
1979,5,28,22.6,12.0,32.2,,10.7,
1979,5,29,23.3,13.3,33.7,,10.6,
1979,5,30,20.4,14.0,26.8,,10.2,
1979,5,31,19.7,11.0,27.8,,10.6,
