year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2010,5,1,13.1,4.1,20.6,,11.9,
2010,5,2,15.2,5.1,23.5,,8.9,
2010,5,3,18.8,14.6,24.3,,6.6,
2010,5,4,19.8,13.3,26.4,,9.9,
2010,5,5,18.9,13.8,23.1,0.3,1.4,
2010,5,6,18.5,12.2,25.2,7.0,2.7,
2010,5,7,16.9,10.7,25.4,,12.0,
2010,5,8,17.9,7.0,27.1,,10.9,
2010,5,9,18.0,13.2,23.5,,0.1,
2010,5,10,17.5,12.6,24.9,,5.4,
2010,5,11,16.0,7.3,24.3,,11.7,
2010,5,12,15.3,8.3,22.2,,12.2,
2010,5,13,14.8,7.3,21.8,,7.8,
2010,5,14,15.1,9.5,21.2,,11.8,
2010,5,15,15.7,8.4,22.7,,4.4,
2010,5,16,17.8,9.5,25.9,,12.1,
2010,5,17,16.9,10.1,24.2,17.5,6.8,
2010,5,18,19.2,17.9,21.2,84.5,0.0,
2010,5,19,20.0,16.9,25.5,3.5,4.9,
2010,5,20,21.4,15.3,29.1,,10.5,
2010,5,21,21.0,13.6,30.2,,10.7,
2010,5,22,16.1,14.4,18.3,39.0,0.0,
2010,5,23,15.9,14.3,17.4,18.5,0.0,
2010,5,24,15.9,14.3,18.0,0.1,0.2,
2010,5,25,15.9,12.8,17.7,0.1,0.0,
2010,5,26,16.6,10.6,24.0,0.2,5.9,
2010,5,27,17.0,12.7,23.5,,9.2,
2010,5,28,16.3,13.5,20.2,,0.0,
2010,5,29,16.6,11.3,23.6,,12.1,
2010,5,30,16.0,10.2,22.7,,12.2,
2010,5,31,16.3,10.8,22.2,,10.5,
