year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1987,11,1,13.0,11.4,15.3,8.5,0.0,
1987,11,2,13.8,11.3,17.1,10.8,0.1,
1987,11,3,13.2,9.1,17.9,,8.0,
1987,11,4,11.5,4.9,18.4,,9.0,
1987,11,5,7.8,3.2,12.3,,9.3,
1987,11,6,5.7,-0.8,14.2,,8.8,
1987,11,7,7.0,1.8,13.5,0.0,2.3,
1987,11,8,7.2,0.0,15.8,,9.1,
1987,11,9,8.3,0.5,17.4,,6.7,
1987,11,10,10.9,4.7,19.9,,7.1,
1987,11,11,12.5,6.2,22.2,,7.9,
1987,11,12,12.7,5.5,22.0,,7.0,
1987,11,13,11.4,9.8,14.0,0.0,0.0,
1987,11,14,10.9,6.8,14.6,,2.1,
1987,11,15,7.9,2.5,14.1,,4.7,
1987,11,16,8.5,3.8,13.1,0.0,2.4,
1987,11,17,8.8,2.5,14.3,,4.7,
1987,11,18,10.1,3.4,17.5,,5.6,
1987,11,19,7.5,2.6,13.0,,8.7,
1987,11,20,6.2,-1.4,15.7,,8.2,
1987,11,21,8.8,2.1,18.4,,7.1,
1987,11,22,10.0,2.5,19.2,,7.8,
1987,11,23,12.1,5.2,19.9,,6.5,
1987,11,24,9.2,4.7,16.5,,8.2,
1987,11,25,7.8,0.5,17.2,,8.1,
1987,11,26,9.5,7.1,11.6,5.5,0.0,
1987,11,27,9.1,6.3,12.1,23.8,0.0,
1987,11,28,4.4,-0.4,7.4,3.2,0.8,
1987,11,29,-0.2,-3.0,5.1,,7.1,
1987,11,30,-1.4,-5.0,4.1,,8.2,
